h_m_s,SMU.UN
2019-04-04 09:32:19,1.1122277757365765e-25
2019-04-04 09:32:20,7.414851838243843e-26
2019-04-04 09:32:21,4.943234558829228e-26
2019-04-04 09:32:22,3.295489705886152e-26
2019-04-04 09:32:23,2.1969931372574346e-26
2019-04-04 09:32:24,1.4646620915049564e-26
2019-04-04 09:32:25,9.764413943366376e-27
2019-04-04 09:32:26,6.509609295577584e-27
2019-04-04 09:32:27,4.339739530385056e-27
2019-04-04 09:32:28,2.8931596869233707e-27
2019-04-04 09:32:29,1.9287731246155806e-27
2019-04-04 09:32:30,1.2858487497437203e-27
2019-04-04 09:32:31,8.57232499829147e-28
2019-04-04 09:32:32,5.714883332194313e-28
2019-04-04 09:32:33,3.8099222214628757e-28
2019-04-04 09:32:34,2.539948147641917e-28
2019-04-04 09:32:35,1.6932987650946112e-28
2019-04-04 09:32:36,1.1288658433964074e-28
2019-04-04 09:32:37,-0.3333333333333333
2019-04-04 09:32:38,-0.2222222222222222
2019-04-04 09:32:39,-0.14814814814814814
2019-04-04 09:32:40,-0.09876543209876543
2019-04-04 09:32:41,-0.06584362139917695
2019-04-04 09:32:42,-0.0438957475994513
2019-04-04 09:32:43,-0.029263831732967534
2019-04-04 09:32:44,0.31382411217802164
2019-04-04 09:32:45,0.20921607478534776
2019-04-04 09:32:46,0.13947738319023184
2019-04-04 09:32:47,0.09298492212682123
2019-04-04 09:32:48,0.06198994808454749
2019-04-04 09:32:49,0.04132663205636499
2019-04-04 09:32:50,0.027551088037576662
2019-04-04 09:32:51,0.018367392025051107
2019-04-04 09:32:52,0.012244928016700738
2019-04-04 09:32:53,0.008163285344467159
2019-04-04 09:32:54,0.005442190229644772
2019-04-04 09:32:55,0.0036281268197631816
2019-04-04 09:32:56,0.0024187512131754545
2019-04-04 09:32:57,0.0016125008087836364
2019-04-04 09:32:58,0.001075000539189091
2019-04-04 09:32:59,0.0007166670261260607
2019-04-04 09:33:00,0.0004777780174173738
2019-04-04 09:33:01,0.0003185186782782492
2019-04-04 09:33:02,0.0002123457855188328
2019-04-04 09:33:03,0.0001415638570125552
2019-04-04 09:33:04,9.43759046750368e-05
2019-04-04 09:33:05,6.291726978335787e-05
2019-04-04 09:33:06,4.1944846522238575e-05
2019-04-04 09:33:07,2.7963231014825718e-05
2019-04-04 09:33:08,1.864215400988381e-05
2019-04-04 09:33:09,1.2428102673255874e-05
2019-04-04 09:33:10,8.285401782170582e-06
2019-04-04 09:33:11,5.523601188113721e-06
2019-04-04 09:33:12,3.682400792075814e-06
2019-04-04 09:33:13,2.454933861383876e-06
2019-04-04 09:33:14,1.6366225742559173e-06
2019-04-04 09:33:15,1.0910817161706115e-06
2019-04-04 09:33:16,7.273878107804076e-07
2019-04-04 09:33:17,4.849252071869384e-07
2019-04-04 09:33:18,3.2328347145795896e-07
2019-04-04 09:33:19,2.1552231430530597e-07
2019-04-04 09:33:20,1.43681542870204e-07
2019-04-04 09:33:21,9.578769524680267e-08
2019-04-04 09:33:22,6.385846349786844e-08
2019-04-04 09:33:23,4.2572308998578965e-08
2019-04-04 09:33:24,2.8381539332385977e-08
2019-04-04 09:33:25,1.892102622159065e-08
2019-04-04 09:33:26,1.2614017481060435e-08
2019-04-04 09:33:27,8.409344987373622e-09
2019-04-04 09:33:28,5.606229991582415e-09
2019-04-04 09:33:29,3.737486661054943e-09
2019-04-04 09:33:30,2.491657774036629e-09
2019-04-04 09:33:31,1.6611051826910858e-09
2019-04-04 09:33:32,1.1074034551273905e-09
2019-04-04 09:33:33,7.38268970084927e-10
2019-04-04 09:33:34,4.921793133899514e-10
2019-04-04 09:33:35,3.2811954225996757e-10
2019-04-04 09:33:36,2.1874636150664506e-10
2019-04-04 09:33:37,1.458309076710967e-10
2019-04-04 09:33:38,9.722060511406448e-11
2019-04-04 09:33:39,6.481373674270966e-11
2019-04-04 09:33:40,4.3209157828473105e-11
2019-04-04 09:33:41,2.880610521898207e-11
2019-04-04 09:33:42,1.9204070145988046e-11
2019-04-04 09:33:43,1.2802713430658698e-11
2019-04-04 09:33:44,8.535142287105798e-12
2019-04-04 09:33:45,5.690094858070532e-12
2019-04-04 09:33:46,3.793396572047022e-12
2019-04-04 09:33:47,2.5289310480313477e-12
2019-04-04 09:33:48,1.6859540320208984e-12
2019-04-04 09:33:49,1.123969354680599e-12
2019-04-04 09:33:50,7.493129031203993e-13
2019-04-04 09:33:51,4.995419354135996e-13
2019-04-04 09:33:52,3.3302795694239973e-13
2019-04-04 09:33:53,2.2201863796159982e-13
2019-04-04 09:33:54,1.480124253077332e-13
2019-04-04 09:33:55,9.867495020515547e-14
2019-04-04 09:33:56,6.578330013677032e-14
2019-04-04 09:33:57,4.385553342451354e-14
2019-04-04 09:33:58,2.923702228300903e-14
2019-04-04 09:33:59,1.9491348188672684e-14
2019-04-04 09:34:00,1.2994232125781789e-14
2019-04-04 09:34:01,8.662821417187859e-15
2019-04-04 09:34:02,5.775214278125239e-15
2019-04-04 09:34:03,3.850142852083493e-15
2019-04-04 09:34:04,2.5667619013889955e-15
2019-04-04 09:34:05,1.711174600925997e-15
2019-04-04 09:34:06,1.140783067283998e-15
2019-04-04 09:34:07,7.605220448559987e-16
2019-04-04 09:34:08,5.070146965706658e-16
2019-04-04 09:34:09,3.380097977137772e-16
2019-04-04 09:34:10,2.2533986514251813e-16
2019-04-04 09:34:11,1.5022657676167875e-16
2019-04-04 09:34:12,1.001510511744525e-16
2019-04-04 09:34:13,6.6767367449635e-17
2019-04-04 09:34:14,4.4511578299756665e-17
2019-04-04 09:34:15,2.967438553317111e-17
2019-04-04 09:34:16,1.9782923688780738e-17
2019-04-04 09:34:17,1.3188615792520492e-17
2019-04-04 09:34:18,8.792410528346995e-18
2019-04-04 09:34:19,5.861607018897997e-18
2019-04-04 09:34:20,3.9077380125986644e-18
2019-04-04 09:34:21,2.6051586750657763e-18
2019-04-04 09:34:22,1.7367724500438507e-18
2019-04-04 09:34:23,1.1578483000292338e-18
2019-04-04 09:34:24,7.718988666861558e-19
2019-04-04 09:34:25,5.145992444574372e-19
2019-04-04 09:34:26,3.430661629716248e-19
2019-04-04 09:34:27,2.2871077531441653e-19
2019-04-04 09:34:28,1.52473850209611e-19
2019-04-04 09:34:29,1.0164923347307401e-19
2019-04-04 09:34:30,6.776615564871601e-20
2019-04-04 09:34:31,4.517743709914401e-20
2019-04-04 09:34:32,3.011829139942934e-20
2019-04-04 09:34:33,2.0078860932952893e-20
2019-04-04 09:34:34,1.3385907288635261e-20
2019-04-04 09:34:35,8.923938192423508e-21
2019-04-04 09:34:36,5.949292128282338e-21
2019-04-04 09:34:37,3.9661947521882255e-21
2019-04-04 09:34:38,2.64412983479215e-21
2019-04-04 09:34:39,1.762753223194767e-21
2019-04-04 09:34:40,1.175168815463178e-21
2019-04-04 09:34:41,7.83445876975452e-22
2019-04-04 09:34:42,5.22297251316968e-22
2019-04-04 09:34:43,0.3333333333333333
2019-04-04 09:34:44,0.2222222222222222
2019-04-04 09:34:45,0.14814814814814814
2019-04-04 09:34:46,0.09876543209876543
2019-04-04 09:34:47,0.06584362139917695
2019-04-04 09:34:48,0.0438957475994513
2019-04-04 09:34:49,0.029263831732967534
2019-04-04 09:34:50,0.01950922115531169
2019-04-04 09:34:51,0.013006147436874461
2019-04-04 09:34:52,0.008670764957916308
2019-04-04 09:34:53,0.005780509971944205
2019-04-04 09:34:54,0.00385367331462947
2019-04-04 09:34:55,0.0025691155430863136
2019-04-04 09:34:56,0.0017127436953908758
2019-04-04 09:34:57,0.0011418291302605838
2019-04-04 09:34:58,0.0007612194201737226
2019-04-04 09:34:59,0.0005074796134491484
2019-04-04 09:35:00,0.0003383197422994323
2019-04-04 09:35:01,0.0002255464948662882
2019-04-04 09:35:02,0.0001503643299108588
2019-04-04 09:35:03,0.0001002428866072392
2019-04-04 09:35:04,6.68285910714928e-05
2019-04-04 09:35:05,4.455239404766186e-05
2019-04-04 09:35:06,2.9701596031774574e-05
2019-04-04 09:35:07,1.9801064021183048e-05
2019-04-04 09:35:08,1.3200709347455365e-05
2019-04-04 09:35:09,8.800472898303577e-06
2019-04-04 09:35:10,5.866981932202385e-06
2019-04-04 09:35:11,3.911321288134923e-06
2019-04-04 09:35:12,2.607547525423282e-06
2019-04-04 09:35:13,1.7383650169488549e-06
2019-04-04 09:35:14,1.1589100112992367e-06
2019-04-04 09:35:15,7.726066741994911e-07
2019-04-04 09:35:16,5.15071116132994e-07
2019-04-04 09:35:17,3.433807440886627e-07
2019-04-04 09:35:18,2.2892049605910846e-07
2019-04-04 09:35:19,1.5261366403940563e-07
2019-04-04 09:35:20,1.0174244269293709e-07
2019-04-04 09:35:21,6.782829512862472e-08
2019-04-04 09:35:22,4.5218863419083145e-08
2019-04-04 09:35:23,3.014590894605543e-08
2019-04-04 09:35:24,2.009727263070362e-08
2019-04-04 09:35:25,0.3333333467315151
2019-04-04 09:35:26,0.2222222311543434
2019-04-04 09:35:27,0.14814815410289559
2019-04-04 09:35:28,0.09876543606859706
2019-04-04 09:35:29,0.06584362404573137
2019-04-04 09:35:30,0.04389574936382091
2019-04-04 09:35:31,0.02926383290921394
2019-04-04 09:35:32,0.01950922193947596
2019-04-04 09:35:33,0.01300614795965064
2019-04-04 09:35:34,0.008670765306433759
2019-04-04 09:35:35,0.005780510204289172
2019-04-04 09:35:36,0.0038536734695261148
2019-04-04 09:35:37,0.002569115646350743
2019-04-04 09:35:38,0.0017127437642338289
2019-04-04 09:35:39,0.001141829176155886
2019-04-04 09:35:40,0.0007612194507705906
2019-04-04 09:35:41,0.0005074796338470604
2019-04-04 09:35:42,0.00033831975589804024
2019-04-04 09:35:43,0.00022554650393202683
2019-04-04 09:35:44,0.00015036433595468456
2019-04-04 09:35:45,0.00010024289063645637
2019-04-04 09:35:46,6.682859375763758e-05
2019-04-04 09:35:47,4.4552395838425056e-05
2019-04-04 09:35:48,1.0000297015972255
2019-04-04 09:35:49,0.6666864677314837
2019-04-04 09:35:50,0.44445764515432246
2019-04-04 09:35:51,0.2963050967695483
2019-04-04 09:35:52,0.19753673117969886
2019-04-04 09:35:53,0.13169115411979923
2019-04-04 09:35:54,0.08779410274653282
2019-04-04 09:35:55,0.05852940183102188
2019-04-04 09:35:56,0.03901960122068125
2019-04-04 09:35:57,0.026013067480454167
2019-04-04 09:35:58,0.017342044986969445
2019-04-04 09:35:59,0.011561363324646296
2019-04-04 09:36:00,0.007707575549764197
2019-04-04 09:36:01,0.005138383699842798
2019-04-04 09:36:02,0.003425589133228532
2019-04-04 09:36:03,0.0022837260888190214
2019-04-04 09:36:04,0.001522484059212681
2019-04-04 09:36:05,0.001014989372808454
2019-04-04 09:36:06,0.0006766595818723026
2019-04-04 09:36:07,0.0004511063879148684
2019-04-04 09:36:08,0.0003007375919432456
2019-04-04 09:36:09,0.00020049172796216374
2019-04-04 09:36:10,0.00013366115197477582
2019-04-04 09:36:11,8.910743464985055e-05
2019-04-04 09:36:12,5.94049564332337e-05
2019-04-04 09:36:13,3.9603304288822465e-05
2019-04-04 09:36:14,2.6402202859214977e-05
2019-04-04 09:36:15,1.7601468572809984e-05
2019-04-04 09:36:16,1.1734312381873324e-05
2019-04-04 09:36:17,7.822874921248883e-06
2019-04-04 09:36:18,5.215249947499255e-06
2019-04-04 09:36:19,3.4768332983328367e-06
2019-04-04 09:36:20,2.3178888655552246e-06
2019-04-04 09:36:21,1.545259243703483e-06
2019-04-04 09:36:22,1.0301728291356554e-06
2019-04-04 09:36:23,6.867818860904369e-07
2019-04-04 09:36:24,4.5785459072695794e-07
2019-04-04 09:36:25,3.05236393817972e-07
2019-04-04 09:36:26,2.034909292119813e-07
2019-04-04 09:36:27,1.3566061947465422e-07
2019-04-04 09:36:28,9.044041298310281e-08
2019-04-04 09:36:29,6.029360865540187e-08
2019-04-04 09:36:30,4.0195739103601246e-08
2019-04-04 09:36:31,2.6797159402400832e-08
2019-04-04 09:36:32,1.786477293493389e-08
2019-04-04 09:36:33,1.1909848623289259e-08
2019-04-04 09:36:34,7.939899082192839e-09
2019-04-04 09:36:35,5.293266054795226e-09
2019-04-04 09:36:36,3.5288440365301504e-09
2019-04-04 09:36:37,2.3525626910201004e-09
2019-04-04 09:36:38,1.5683751273467335e-09
2019-04-04 09:36:39,1.0455834182311557e-09
2019-04-04 09:36:40,6.970556121541038e-10
2019-04-04 09:36:41,4.647037414360692e-10
2019-04-04 09:36:42,3.098024942907128e-10
2019-04-04 09:36:43,2.0653499619380852e-10
2019-04-04 09:36:44,1.37689997462539e-10
2019-04-04 09:36:45,9.179333164169268e-11
2019-04-04 09:36:46,6.119555442779512e-11
2019-04-04 09:36:47,4.0797036285196746e-11
2019-04-04 09:36:48,2.7198024190131164e-11
2019-04-04 09:36:49,1.813201612675411e-11
2019-04-04 09:36:50,1.2088010751169406e-11
2019-04-04 09:36:51,8.058673834112938e-12
2019-04-04 09:36:52,5.372449222741959e-12
2019-04-04 09:36:53,3.5816328151613058e-12
2019-04-04 09:36:54,2.387755210107537e-12
2019-04-04 09:36:55,1.591836806738358e-12
2019-04-04 09:36:56,1.061224537825572e-12
2019-04-04 09:36:57,7.07483025217048e-13
2019-04-04 09:36:58,4.716553501446987e-13
2019-04-04 09:36:59,3.144369000964658e-13
2019-04-04 09:37:00,2.0962460006431054e-13
2019-04-04 09:37:01,1.3974973337620704e-13
2019-04-04 09:37:02,9.316648891747136e-14
2019-04-04 09:37:03,6.211099261164757e-14
2019-04-04 09:37:04,4.1407328407765047e-14
2019-04-04 09:37:05,2.76048856051767e-14
2019-04-04 09:37:06,1.84032570701178e-14
2019-04-04 09:37:07,1.22688380467452e-14
2019-04-04 09:37:08,8.1792253644968e-15
2019-04-04 09:37:09,5.452816909664533e-15
2019-04-04 09:37:10,3.635211273109689e-15
2019-04-04 09:37:11,2.423474182073126e-15
2019-04-04 09:37:12,1.6156494547154173e-15
2019-04-04 09:37:13,1.0770996364769448e-15
2019-04-04 09:37:14,7.180664243179632e-16
2019-04-04 09:37:15,4.787109495453088e-16
2019-04-04 09:37:16,3.1914063303020587e-16
2019-04-04 09:37:17,2.1276042202013725e-16
2019-04-04 09:37:18,1.4184028134675816e-16
2019-04-04 09:37:19,9.456018756450543e-17
2019-04-04 09:37:20,6.304012504300362e-17
2019-04-04 09:37:21,4.202675002866908e-17
2019-04-04 09:37:22,2.801783335244605e-17
2019-04-04 09:37:23,1.867855556829737e-17
2019-04-04 09:37:24,1.2452370378864912e-17
2019-04-04 09:37:25,8.301580252576607e-18
2019-04-04 09:37:26,5.534386835051072e-18
2019-04-04 09:37:27,3.689591223367381e-18
2019-04-04 09:37:28,2.4597274822449206e-18
2019-04-04 09:37:29,1.6398183214966136e-18
2019-04-04 09:37:30,1.0932122143310757e-18
2019-04-04 09:37:31,7.288081428873838e-19
2019-04-04 09:37:32,4.858720952582559e-19
2019-04-04 09:37:33,3.239147301721706e-19
2019-04-04 09:37:34,2.1594315344811372e-19
2019-04-04 09:37:35,1.439621022987425e-19
2019-04-04 09:37:36,9.597473486582833e-20
2019-04-04 09:37:37,6.398315657721889e-20
2019-04-04 09:37:38,4.265543771814593e-20
2019-04-04 09:37:39,2.8436958478763953e-20
2019-04-04 09:37:40,1.895797231917597e-20
2019-04-04 09:37:41,1.263864821278398e-20
2019-04-04 09:37:42,8.425765475189319e-21
2019-04-04 09:37:43,5.617176983459546e-21
2019-04-04 09:37:44,3.744784655639697e-21
2019-04-04 09:37:45,2.496523103759798e-21
2019-04-04 09:37:46,1.6643487358398655e-21
2019-04-04 09:37:47,1.1095658238932437e-21
2019-04-04 09:37:48,7.397105492621625e-22
2019-04-04 09:37:49,4.9314036617477495e-22
2019-04-04 09:37:50,3.287602441165166e-22
2019-04-04 09:37:51,2.1917349607767773e-22
2019-04-04 09:37:52,1.4611566405178516e-22
2019-04-04 09:37:53,9.741044270119011e-23
2019-04-04 09:37:54,6.494029513412673e-23
2019-04-04 09:37:55,4.3293530089417825e-23
2019-04-04 09:37:56,2.886235339294522e-23
2019-04-04 09:37:57,1.9241568928630146e-23
2019-04-04 09:37:58,1.2827712619086763e-23
2019-04-04 09:37:59,1.3333333333333333
2019-04-04 09:38:00,0.8888888888888888
2019-04-04 09:38:01,0.5925925925925926
2019-04-04 09:38:02,0.3950617283950617
2019-04-04 09:38:03,0.2633744855967078
2019-04-04 09:38:04,0.1755829903978052
2019-04-04 09:38:05,0.11705532693187014
2019-04-04 09:38:06,0.07803688462124676
2019-04-04 09:38:07,0.052024589747497844
2019-04-04 09:38:08,0.03468305983166523
2019-04-04 09:38:09,0.02312203988777682
2019-04-04 09:38:10,0.01541469325851788
2019-04-04 09:38:11,0.010276462172345254
2019-04-04 09:38:12,0.006850974781563503
2019-04-04 09:38:13,0.004567316521042335
2019-04-04 09:38:14,0.0030448776806948903
2019-04-04 09:38:15,0.0020299184537965935
2019-04-04 09:38:16,0.001353278969197729
2019-04-04 09:38:17,0.0009021859794651528
2019-04-04 09:38:18,0.0006014573196434352
2019-04-04 09:38:19,0.0004009715464289568
2019-04-04 09:38:20,0.0002673143642859712
2019-04-04 09:38:21,0.00017820957619064744
2019-04-04 09:38:22,0.0001188063841270983
2019-04-04 09:38:23,7.920425608473219e-05
2019-04-04 09:38:24,5.280283738982146e-05
2019-04-04 09:38:25,3.520189159321431e-05
2019-04-04 09:38:26,2.346792772880954e-05
2019-04-04 09:38:27,1.5645285152539693e-05
2019-04-04 09:38:28,1.0430190101693129e-05
2019-04-04 09:38:29,6.9534600677954195e-06
2019-04-04 09:38:30,4.635640045196947e-06
2019-04-04 09:38:31,3.0904266967979643e-06
2019-04-04 09:38:32,2.060284464531976e-06
2019-04-04 09:38:33,1.3735229763546508e-06
2019-04-04 09:38:34,9.156819842364338e-07
2019-04-04 09:38:35,6.104546561576225e-07
2019-04-04 09:38:36,4.0696977077174835e-07
2019-04-04 09:38:37,2.713131805144989e-07
2019-04-04 09:38:38,1.8087545367633258e-07
2019-04-04 09:38:39,1.205836357842217e-07
2019-04-04 09:38:40,8.038909052281448e-08
2019-04-04 09:38:41,5.359272701520965e-08
2019-04-04 09:38:42,3.572848467680643e-08
2019-04-04 09:38:43,2.3818989784537622e-08
2019-04-04 09:38:44,1.587932652302508e-08
2019-04-04 09:38:45,1.058621768201672e-08
2019-04-04 09:38:46,7.057478454677814e-09
2019-04-04 09:38:47,4.704985636451876e-09
2019-04-04 09:38:48,3.1366570909679174e-09
2019-04-04 09:38:49,2.0911047273119448e-09
2019-04-04 09:38:50,1.3940698182079632e-09
2019-04-04 09:38:51,9.293798788053088e-10
2019-04-04 09:38:52,6.195865858702058e-10
2019-04-04 09:38:53,4.130577239134705e-10
2019-04-04 09:38:54,2.753718159423137e-10
2019-04-04 09:38:55,1.8358121062820913e-10
2019-04-04 09:38:56,1.2238747375213942e-10
2019-04-04 09:38:57,8.159164916809295e-11
2019-04-04 09:38:58,5.4394432778728636e-11
2019-04-04 09:38:59,3.626295518581909e-11
2019-04-04 09:39:00,2.417530345721273e-11
2019-04-04 09:39:01,1.6116868971475152e-11
2019-04-04 09:39:02,1.0744579314316768e-11
2019-04-04 09:39:03,7.163052876211179e-12
2019-04-04 09:39:04,4.775368584140786e-12
2019-04-04 09:39:05,3.1835790560938573e-12
2019-04-04 09:39:06,2.122386037395905e-12
2019-04-04 09:39:07,1.4149240249306032e-12
2019-04-04 09:39:08,9.432826832870687e-13
2019-04-04 09:39:09,6.288551221913791e-13
2019-04-04 09:39:10,4.192367481275861e-13
2019-04-04 09:39:11,2.794911654183907e-13
2019-04-04 09:39:12,1.8632744361226048e-13
2019-04-04 09:39:13,1.24218295741507e-13
2019-04-04 09:39:14,8.281219716100466e-14
2019-04-04 09:39:15,5.5208131440669775e-14
2019-04-04 09:39:16,3.6805420960446515e-14
2019-04-04 09:39:17,2.4536947306964344e-14
2019-04-04 09:39:18,1.6357964871309564e-14
2019-04-04 09:39:19,1.0905309914206376e-14
2019-04-04 09:39:20,7.270206609470918e-15
2019-04-04 09:39:21,4.8468044063139454e-15
2019-04-04 09:39:22,3.2312029375426304e-15
2019-04-04 09:39:23,2.154135291695087e-15
2019-04-04 09:39:24,1.4360901944633914e-15
2019-04-04 09:39:25,9.573934629755943e-16
2019-04-04 09:39:26,6.382623086503962e-16
2019-04-04 09:39:27,4.255082057669308e-16
2019-04-04 09:39:28,2.8367213717795384e-16
2019-04-04 09:39:29,1.891147581186359e-16
2019-04-04 09:39:30,1.2607650541242393e-16
2019-04-04 09:39:31,8.405100360828263e-17
2019-04-04 09:39:32,5.603400240552176e-17
2019-04-04 09:39:33,3.735600160368117e-17
2019-04-04 09:39:34,2.490400106912078e-17
2019-04-04 09:39:35,1.660266737941385e-17
2019-04-04 09:39:36,1.1068444919609234e-17
2019-04-04 09:39:37,7.37896327973949e-18
2019-04-04 09:39:38,4.91930885315966e-18
2019-04-04 09:39:39,3.2795392354397734e-18
2019-04-04 09:39:40,2.1863594902931824e-18
2019-04-04 09:39:41,1.4575729935287883e-18
2019-04-04 09:39:42,9.717153290191922e-19
2019-04-04 09:39:43,6.478102193461281e-19
2019-04-04 09:39:44,4.318734795640854e-19
