h_m_s,XSP
2019-04-04 12:09:52,-1.8982077700185064e-15
2019-04-04 12:09:53,-1.8982077700185064e-15
2019-04-04 12:09:54,-1.8982077700185064e-15
2019-04-04 12:09:55,-8.175626757464646e-16
2019-04-04 12:09:56,-4.4098507239511655e-16
2019-04-04 12:09:57,-4.4098507239511655e-16
2019-04-04 12:09:58,-4.4098507239511655e-16
2019-04-04 12:09:59,-4.4098507239511655e-16
2019-04-04 12:10:00,-4.4098507239511655e-16
2019-04-04 12:10:01,-4.4098507239511655e-16
2019-04-04 12:10:02,-7.059560210266589e-17
2019-04-04 12:10:03,-3.123877827308769e-17
2019-04-04 12:10:04,-3.123877827308769e-17
2019-04-04 12:10:05,-1.3857001321025165e-17
2019-04-04 12:10:06,-7.553042880133635e-18
2019-04-04 12:10:07,-7.553042880133635e-18
2019-04-04 12:10:08,-3.732494178349424e-18
2019-04-04 12:10:09,-2.1222503088721658e-18
2019-04-04 12:10:10,-2.1222503088721658e-18
2019-04-04 12:10:11,-1.0769139745444508e-18
2019-04-04 12:10:12,-1.0769139745444508e-18
2019-04-04 12:10:13,-1.0769139745444508e-18
2019-04-04 12:10:14,-1.0769139745444508e-18
2019-04-04 12:10:15,-1.0769139745444508e-18
2019-04-04 12:10:16,-1.0769139745444508e-18
2019-04-04 12:10:17,-1.0769139745444508e-18
2019-04-04 12:10:18,-1.0769139745444508e-18
2019-04-04 12:10:19,-1.0769139745444508e-18
2019-04-04 12:10:20,-1.0769139745444508e-18
2019-04-04 12:10:21,-1.0769139745444508e-18
2019-04-04 12:10:22,-1.0769139745444508e-18
2019-04-04 12:10:23,-1.0769139745444508e-18
2019-04-04 12:10:24,-1.0769139745444508e-18
2019-04-04 12:10:25,-7.437622276378978e-21
2019-04-04 12:10:26,-2.987428375034243e-21
