h_m_s,MFC
2019-04-04 14:12:14,-1.0408340855860843e-17
2019-04-04 14:12:15,-1.0408340855860843e-17
2019-04-04 14:12:16,-1.0408340855860843e-17
2019-04-04 14:12:17,-1.0408340855860843e-17
2019-04-04 14:12:18,-1.0408340855860843e-17
2019-04-04 14:12:19,-1.0408340855860843e-17
2019-04-04 14:12:20,-1.0408340855860843e-17
2019-04-04 14:12:21,-1.0408340855860843e-17
2019-04-04 14:12:22,-1.0408340855860843e-17
2019-04-04 14:12:23,-1.0408340855860843e-17
2019-04-04 14:12:24,-1.0408340855860843e-17
2019-04-04 14:12:25,-1.0408340855860843e-17
2019-04-04 14:12:26,-1.1235955059647751e-05
2019-04-04 14:12:27,-1.123595505952979e-05
2019-04-04 14:12:28,-1.1235955059411828e-05
2019-04-04 14:12:29,-1.1235955059292133e-05
2019-04-04 14:12:30,-1.1235955059174171e-05
2019-04-04 14:12:31,-1.123595505905621e-05
2019-04-04 14:12:32,-1.1235955058938249e-05
2019-04-04 14:12:33,-1.1235955058818553e-05
2019-04-04 14:12:34,-1.1235955058700592e-05
2019-04-04 14:12:35,-1.123595505858263e-05
2019-04-04 14:12:36,-1.123595505846467e-05
2019-04-04 14:12:37,-1.1235955058344974e-05
2019-04-04 14:12:38,-1.1235955058227012e-05
2019-04-04 14:12:39,-1.1235955058109051e-05
2019-04-04 14:12:40,-1.123595505799109e-05
2019-04-04 14:12:41,-1.1235955057871394e-05
2019-04-04 14:12:42,-1.1235955057753433e-05
2019-04-04 14:12:43,-1.1235955057635472e-05
2019-04-04 14:12:44,-1.1235955057515776e-05
2019-04-04 14:12:45,-1.1235955057397815e-05
2019-04-04 14:12:46,-1.1235955057279853e-05
2019-04-04 14:12:47,-1.1235955057161892e-05
2019-04-04 14:12:48,-1.1235955057042196e-05
2019-04-04 14:12:49,-1.1235955056924235e-05
2019-04-04 14:12:50,-1.1235955056806274e-05
2019-04-04 14:12:51,-1.1235955056688313e-05
2019-04-04 14:12:52,-1.1235955056568617e-05
2019-04-04 14:12:53,-1.1235955056450656e-05
2019-04-04 14:12:54,-1.1235955056332694e-05
2019-04-04 14:12:55,-1.1235955056214733e-05
2019-04-04 14:12:56,-1.0408340855860843e-17
2019-04-04 14:12:57,-1.0408340855860843e-17
2019-04-04 14:12:58,-1.0408340855860843e-17
2019-04-04 14:12:59,-1.0408340855860843e-17
2019-04-04 14:13:00,-1.0408340855860843e-17
2019-04-04 14:13:01,-1.0408340855860843e-17
2019-04-04 14:13:02,-1.0408340855860843e-17
2019-04-04 14:13:03,-1.0408340855860843e-17
2019-04-04 14:13:04,-1.0408340855860843e-17
2019-04-04 14:13:05,-1.0408340855860843e-17
2019-04-04 14:13:06,-1.0408340855860843e-17
2019-04-04 14:13:07,-1.0408340855860843e-17
2019-04-04 14:13:08,-1.0408340855860843e-17
2019-04-04 14:13:09,-1.0408340855860843e-17
2019-04-04 14:13:10,-1.0408340855860843e-17
2019-04-04 14:13:11,-1.0408340855860843e-17
2019-04-04 14:13:12,-1.0408340855860843e-17
2019-04-04 14:13:13,-1.0408340855860843e-17
2019-04-04 14:13:14,-1.0408340855860843e-17
2019-04-04 14:13:15,-1.0408340855860843e-17
2019-04-04 14:13:16,-1.0408340855860843e-17
2019-04-04 14:13:17,-1.0408340855860843e-17
2019-04-04 14:13:18,-1.0408340855860843e-17
2019-04-04 14:13:19,-1.0408340855860843e-17
2019-04-04 14:13:20,-1.0408340855860843e-17
2019-04-04 14:13:21,-1.0408340855860843e-17
2019-04-04 14:13:22,-1.0408340855860843e-17
2019-04-04 14:13:23,-1.0408340855860843e-17
2019-04-04 14:13:24,-1.0408340855860843e-17
2019-04-04 14:13:25,-1.0408340855860843e-17
2019-04-04 14:13:26,-1.0408340855860843e-17
2019-04-04 14:13:27,-1.0408340855860843e-17
2019-04-04 14:13:28,-1.0408340855860843e-17
2019-04-04 14:13:29,-1.0408340855860843e-17
2019-04-04 14:13:30,-1.0408340855860843e-17
2019-04-04 14:13:31,-1.0408340855860843e-17
2019-04-04 14:13:32,-1.0408340855860843e-17
2019-04-04 14:13:33,-1.0408340855860843e-17
2019-04-04 14:13:34,-1.0408340855860843e-17
2019-04-04 14:13:35,-1.0408340855860843e-17
2019-04-04 14:13:36,-1.0408340855860843e-17
2019-04-04 14:13:37,-1.0408340855860843e-17
2019-04-04 14:13:38,-1.0408340855860843e-17
2019-04-04 14:13:39,-1.0408340855860843e-17
2019-04-04 14:13:40,-1.0408340855860843e-17
