h_m_s,transaction_spread
2019-04-04 09:35:03,-90.0
2019-04-04 09:35:04,-50.0
2019-04-04 09:35:05,-50.0
2019-04-04 09:35:06,-50.0
2019-04-04 09:35:07,-50.0
2019-04-04 09:35:08,-50.0
2019-04-04 09:35:09,-40.0
2019-04-04 09:35:10,-40.0
2019-04-04 09:35:11,-40.0
2019-04-04 09:35:12,-40.0
2019-04-04 09:35:13,-40.0
2019-04-04 09:35:14,-40.0
2019-04-04 09:35:15,-40.0
2019-04-04 09:35:16,-40.0
2019-04-04 09:35:17,-40.0
2019-04-04 09:35:18,-40.0
2019-04-04 09:35:19,-40.0
2019-04-04 09:35:20,-40.0
2019-04-04 09:35:21,-40.0
2019-04-04 09:35:22,-40.0
2019-04-04 09:35:23,-20.0
2019-04-04 09:35:24,-20.0
2019-04-04 09:35:25,-20.0
2019-04-04 09:35:26,-20.0
2019-04-04 09:35:27,-20.0
2019-04-04 09:35:28,-20.0
2019-04-04 09:35:29,-20.0
2019-04-04 09:35:30,-70.0
2019-04-04 09:35:31,-70.0
2019-04-04 09:35:32,-70.0
2019-04-04 09:35:33,-70.0
2019-04-04 09:35:34,-70.0
2019-04-04 09:35:35,-70.0
2019-04-04 09:35:36,-70.0
2019-04-04 09:35:37,-50.0
2019-04-04 09:35:38,-50.0
2019-04-04 09:35:39,-50.0
2019-04-04 09:35:40,-50.0
2019-04-04 09:35:41,-40.0
2019-04-04 09:35:42,0.0
2019-04-04 09:35:43,0.0
2019-04-04 09:35:44,0.0
2019-04-04 09:35:45,0.0
2019-04-04 09:35:46,0.0
2019-04-04 09:35:47,0.0
2019-04-04 09:35:48,0.0
2019-04-04 09:35:49,0.0
2019-04-04 09:35:50,80.0
2019-04-04 09:35:51,120.0
2019-04-04 09:35:52,120.0
2019-04-04 09:35:53,120.0
2019-04-04 09:35:54,120.0
2019-04-04 09:35:55,120.0
2019-04-04 09:35:56,120.0
2019-04-04 09:35:57,120.0
2019-04-04 09:35:58,120.0
2019-04-04 09:35:59,120.0
2019-04-04 09:36:00,-100.0
2019-04-04 09:36:01,-100.0
2019-04-04 09:36:02,-100.0
2019-04-04 09:36:03,-100.0
2019-04-04 09:36:04,-50.0
2019-04-04 09:36:05,-50.0
2019-04-04 09:36:06,-50.0
2019-04-04 09:36:07,-50.0
2019-04-04 09:36:08,-50.0
2019-04-04 09:36:09,-30.0
2019-04-04 09:36:10,-30.0
2019-04-04 09:36:11,-30.0
2019-04-04 09:36:12,-30.0
2019-04-04 09:36:13,-30.0
2019-04-04 09:36:14,-30.0
2019-04-04 09:36:15,-30.0
2019-04-04 09:36:16,-30.0
2019-04-04 09:36:17,-30.0
2019-04-04 09:36:18,-30.0
2019-04-04 09:36:19,-30.0
2019-04-04 09:36:20,-30.0
2019-04-04 09:36:21,-30.0
2019-04-04 09:36:22,-30.0
2019-04-04 09:36:23,-30.0
2019-04-04 09:36:24,-30.0
2019-04-04 09:36:25,-30.0
2019-04-04 09:36:26,-30.0
2019-04-04 09:36:27,-30.0
2019-04-04 09:36:28,170.0
2019-04-04 09:36:29,170.0
2019-04-04 09:36:30,170.0
2019-04-04 09:36:31,170.0
2019-04-04 09:36:32,170.0
2019-04-04 09:36:33,170.0
2019-04-04 09:36:34,170.0
2019-04-04 09:36:35,-150.0
2019-04-04 09:36:36,-180.0
2019-04-04 09:36:37,-180.0
2019-04-04 09:36:38,-180.0
2019-04-04 09:36:39,-90.0
2019-04-04 09:36:40,40.0
2019-04-04 09:36:41,40.0
2019-04-04 09:36:42,40.0
2019-04-04 09:36:43,70.0
2019-04-04 09:36:44,40.0
2019-04-04 09:36:45,40.0
2019-04-04 09:36:46,40.0
2019-04-04 09:36:47,40.0
2019-04-04 09:36:48,40.0
2019-04-04 09:36:49,40.0
2019-04-04 09:36:50,40.0
2019-04-04 09:36:51,-140.0
2019-04-04 09:36:52,-140.0
2019-04-04 09:36:53,-170.0
2019-04-04 09:36:54,-170.0
2019-04-04 09:36:55,-170.0
2019-04-04 09:36:56,-170.0
2019-04-04 09:36:57,-170.0
2019-04-04 09:36:58,-170.0
2019-04-04 09:36:59,-170.0
2019-04-04 09:37:00,-290.0
2019-04-04 09:37:01,0.0
2019-04-04 09:37:02,0.0
2019-04-04 09:37:03,0.0
2019-04-04 09:37:04,0.0
2019-04-04 09:37:05,0.0
2019-04-04 09:37:06,0.0
2019-04-04 09:37:07,-100.0
2019-04-04 09:37:08,-100.0
2019-04-04 09:37:09,-100.0
2019-04-04 09:37:10,-90.0
2019-04-04 09:37:11,-90.0
2019-04-04 09:37:12,-90.0
2019-04-04 09:37:13,-90.0
2019-04-04 09:37:14,-10.0
2019-04-04 09:37:15,-10.0
2019-04-04 09:37:16,-10.0
2019-04-04 09:37:17,-10.0
2019-04-04 09:37:18,-10.0
2019-04-04 09:37:19,-10.0
2019-04-04 09:37:20,-10.0
2019-04-04 09:37:21,-10.0
2019-04-04 09:37:22,-10.0
2019-04-04 09:37:23,-10.0
2019-04-04 09:37:24,-10.0
2019-04-04 09:37:25,-10.0
2019-04-04 09:37:26,-10.0
2019-04-04 09:37:27,-10.0
2019-04-04 09:37:28,-10.0
2019-04-04 09:37:29,-10.0
2019-04-04 09:37:30,10.0
2019-04-04 09:37:31,10.0
2019-04-04 09:37:32,10.0
2019-04-04 09:37:33,10.0
2019-04-04 09:37:34,10.0
2019-04-04 09:37:35,10.0
2019-04-04 09:37:36,10.0
2019-04-04 09:37:37,10.0
2019-04-04 09:37:38,10.0
2019-04-04 09:37:39,10.0
2019-04-04 09:37:40,10.0
2019-04-04 09:37:41,10.0
2019-04-04 09:37:42,10.0
2019-04-04 09:37:43,-30.0
2019-04-04 09:37:44,-20.0
2019-04-04 09:37:45,-30.0
2019-04-04 09:37:46,-30.0
2019-04-04 09:37:47,-30.0
2019-04-04 09:37:48,-30.0
2019-04-04 09:37:49,-30.0
2019-04-04 09:37:50,-30.0
2019-04-04 09:37:51,20.0
2019-04-04 09:37:52,-200.0
2019-04-04 09:37:53,150.0
2019-04-04 09:37:54,170.0
2019-04-04 09:37:55,190.0
2019-04-04 09:37:56,190.0
2019-04-04 09:37:57,-30.0
2019-04-04 09:37:58,-30.0
2019-04-04 09:37:59,60.0
2019-04-04 09:38:00,60.0
2019-04-04 09:38:01,40.0
2019-04-04 09:38:02,40.0
2019-04-04 09:38:03,40.0
2019-04-04 09:38:04,40.0
2019-04-04 09:38:05,40.0
2019-04-04 09:38:06,40.0
2019-04-04 09:38:07,80.0
2019-04-04 09:38:08,80.0
2019-04-04 09:38:09,80.0
2019-04-04 09:38:10,80.0
2019-04-04 09:38:11,80.0
2019-04-04 09:38:12,80.0
2019-04-04 09:38:13,70.0
2019-04-04 09:38:14,-50.0
2019-04-04 09:38:15,-30.0
2019-04-04 09:38:16,-30.0
2019-04-04 09:38:17,-30.0
2019-04-04 09:38:18,50.0
2019-04-04 09:38:19,50.0
2019-04-04 09:38:20,50.0
2019-04-04 09:38:21,50.0
2019-04-04 09:38:22,50.0
2019-04-04 09:38:23,50.0
2019-04-04 09:38:24,50.0
2019-04-04 09:38:25,50.0
2019-04-04 09:38:26,50.0
2019-04-04 09:38:27,50.0
2019-04-04 09:38:28,50.0
2019-04-04 09:38:29,50.0
2019-04-04 09:38:30,50.0
2019-04-04 09:38:31,60.0
2019-04-04 09:38:32,60.0
2019-04-04 09:38:33,60.0
2019-04-04 09:38:34,60.0
2019-04-04 09:38:35,60.0
2019-04-04 09:38:36,60.0
2019-04-04 09:38:37,60.0
2019-04-04 09:38:38,60.0
2019-04-04 09:38:39,60.0
2019-04-04 09:38:40,0.0
2019-04-04 09:38:41,0.0
2019-04-04 09:38:42,0.0
2019-04-04 09:38:43,0.0
2019-04-04 09:38:44,0.0
2019-04-04 09:38:45,0.0
2019-04-04 09:38:46,0.0
2019-04-04 09:38:47,0.0
2019-04-04 09:38:48,0.0
2019-04-04 09:38:49,0.0
2019-04-04 09:38:50,0.0
2019-04-04 09:38:51,0.0
2019-04-04 09:38:52,-10.0
2019-04-04 09:38:53,-30.0
2019-04-04 09:38:54,-30.0
2019-04-04 09:38:55,-30.0
2019-04-04 09:38:56,-30.0
2019-04-04 09:38:57,-30.0
2019-04-04 09:38:58,-10.0
2019-04-04 09:38:59,-10.0
2019-04-04 09:39:00,-10.0
2019-04-04 09:39:01,-10.0
2019-04-04 09:39:02,-10.0
2019-04-04 09:39:03,-10.0
