h_m_s,transaction_spread
2019-04-04 09:34:44,60.0
2019-04-04 09:34:45,30.0
2019-04-04 09:34:46,220.0
2019-04-04 09:34:47,410.0
2019-04-04 09:34:48,410.0
2019-04-04 09:34:49,410.0
2019-04-04 09:34:50,410.0
2019-04-04 09:34:51,410.0
2019-04-04 09:34:52,-20.0
2019-04-04 09:34:53,-20.0
2019-04-04 09:34:54,-320.0
2019-04-04 09:34:55,-320.0
2019-04-04 09:34:56,-320.0
2019-04-04 09:34:57,-320.0
2019-04-04 09:34:58,-320.0
2019-04-04 09:34:59,-320.0
2019-04-04 09:35:00,-320.0
2019-04-04 09:35:01,-320.0
2019-04-04 09:35:02,-320.0
2019-04-04 09:35:03,-250.0
2019-04-04 09:35:04,-220.0
2019-04-04 09:35:05,-150.0
2019-04-04 09:35:06,-150.0
2019-04-04 09:35:07,-150.0
2019-04-04 09:35:08,-70.0
2019-04-04 09:35:09,-40.0
2019-04-04 09:35:10,-40.0
2019-04-04 09:35:11,-20.0
2019-04-04 09:35:12,-20.0
2019-04-04 09:35:13,-20.0
2019-04-04 09:35:14,-20.0
2019-04-04 09:35:15,-20.0
2019-04-04 09:35:16,-20.0
2019-04-04 09:35:17,-20.0
2019-04-04 09:35:18,-20.0
2019-04-04 09:35:19,-20.0
2019-04-04 09:35:20,-20.0
2019-04-04 09:35:21,-20.0
2019-04-04 09:35:22,-20.0
2019-04-04 09:35:23,-20.0
2019-04-04 09:35:24,-20.0
2019-04-04 09:35:25,-20.0
2019-04-04 09:35:26,-20.0
2019-04-04 09:35:27,-20.0
2019-04-04 09:35:28,-20.0
2019-04-04 09:35:29,-20.0
2019-04-04 09:35:30,-20.0
2019-04-04 09:35:31,-20.0
2019-04-04 09:35:32,-20.0
2019-04-04 09:35:33,-20.0
2019-04-04 09:35:34,-20.0
2019-04-04 09:35:35,-20.0
2019-04-04 09:35:36,-20.0
2019-04-04 09:35:37,-20.0
2019-04-04 09:35:38,-20.0
2019-04-04 09:35:39,-20.0
2019-04-04 09:35:40,-20.0
2019-04-04 09:35:41,-20.0
2019-04-04 09:35:42,-20.0
2019-04-04 09:35:43,-20.0
2019-04-04 09:35:44,-20.0
2019-04-04 09:35:45,-20.0
2019-04-04 09:35:46,-20.0
2019-04-04 09:35:47,-20.0
2019-04-04 09:35:48,-20.0
2019-04-04 09:35:49,270.0
2019-04-04 09:35:50,270.0
2019-04-04 09:35:51,270.0
2019-04-04 09:35:52,270.0
2019-04-04 09:35:53,270.0
2019-04-04 09:35:54,270.0
2019-04-04 09:35:55,270.0
2019-04-04 09:35:56,270.0
2019-04-04 09:35:57,270.0
2019-04-04 09:35:58,270.0
2019-04-04 09:35:59,270.0
2019-04-04 09:36:00,270.0
2019-04-04 09:36:01,270.0
2019-04-04 09:36:02,270.0
2019-04-04 09:36:03,-10.0
2019-04-04 09:36:04,-70.0
2019-04-04 09:36:05,-70.0
2019-04-04 09:36:06,-70.0
2019-04-04 09:36:07,-70.0
2019-04-04 09:36:08,-410.0
2019-04-04 09:36:09,-410.0
2019-04-04 09:36:10,-410.0
2019-04-04 09:36:11,-410.0
2019-04-04 09:36:12,-410.0
2019-04-04 09:36:13,-410.0
2019-04-04 09:36:14,-410.0
2019-04-04 09:36:15,-410.0
2019-04-04 09:36:16,-410.0
2019-04-04 09:36:17,-410.0
2019-04-04 09:36:18,-410.0
2019-04-04 09:36:19,-410.0
2019-04-04 09:36:20,-410.0
2019-04-04 09:36:21,-410.0
2019-04-04 09:36:22,-410.0
2019-04-04 09:36:23,-410.0
2019-04-04 09:36:24,-410.0
2019-04-04 09:36:25,-410.0
2019-04-04 09:36:26,-440.0
2019-04-04 09:36:27,-440.0
2019-04-04 09:36:28,-440.0
2019-04-04 09:36:29,-440.0
2019-04-04 09:36:30,-440.0
2019-04-04 09:36:31,-440.0
2019-04-04 09:36:32,-280.0
2019-04-04 09:36:33,-280.0
2019-04-04 09:36:34,-280.0
2019-04-04 09:36:35,-280.0
2019-04-04 09:36:36,-280.0
2019-04-04 09:36:37,-280.0
2019-04-04 09:36:38,-280.0
2019-04-04 09:36:39,-280.0
2019-04-04 09:36:40,-220.0
2019-04-04 09:36:41,-80.0
2019-04-04 09:36:42,-80.0
2019-04-04 09:36:43,-80.0
2019-04-04 09:36:44,-80.0
2019-04-04 09:36:45,-80.0
2019-04-04 09:36:46,-80.0
2019-04-04 09:36:47,-80.0
2019-04-04 09:36:48,-80.0
2019-04-04 09:36:49,-80.0
2019-04-04 09:36:50,-550.0
2019-04-04 09:36:51,-170.0
2019-04-04 09:36:52,-170.0
2019-04-04 09:36:53,-160.0
2019-04-04 09:36:54,-160.0
2019-04-04 09:36:55,-160.0
2019-04-04 09:36:56,-160.0
2019-04-04 09:36:57,-160.0
2019-04-04 09:36:58,-160.0
2019-04-04 09:36:59,-160.0
2019-04-04 09:37:00,-140.0
2019-04-04 09:37:01,-60.0
2019-04-04 09:37:02,-60.0
2019-04-04 09:37:03,-60.0
2019-04-04 09:37:04,160.0
2019-04-04 09:37:05,160.0
2019-04-04 09:37:06,160.0
2019-04-04 09:37:07,160.0
2019-04-04 09:37:08,160.0
2019-04-04 09:37:09,160.0
2019-04-04 09:37:10,160.0
2019-04-04 09:37:11,160.0
2019-04-04 09:37:12,160.0
2019-04-04 09:37:13,160.0
2019-04-04 09:37:14,160.0
2019-04-04 09:37:15,160.0
2019-04-04 09:37:16,160.0
2019-04-04 09:37:17,160.0
2019-04-04 09:37:18,160.0
2019-04-04 09:37:19,160.0
2019-04-04 09:37:20,160.0
2019-04-04 09:37:21,160.0
2019-04-04 09:37:22,160.0
2019-04-04 09:37:23,170.0
2019-04-04 09:37:24,170.0
2019-04-04 09:37:25,170.0
2019-04-04 09:37:26,170.0
2019-04-04 09:37:27,70.0
2019-04-04 09:37:28,70.0
2019-04-04 09:37:29,70.0
2019-04-04 09:37:30,70.0
2019-04-04 09:37:31,70.0
2019-04-04 09:37:32,760.0
2019-04-04 09:37:33,760.0
2019-04-04 09:37:34,760.0
2019-04-04 09:37:35,220.0
2019-04-04 09:37:36,220.0
2019-04-04 09:37:37,220.0
2019-04-04 09:37:38,220.0
2019-04-04 09:37:39,220.0
2019-04-04 09:37:40,190.0
2019-04-04 09:37:41,190.0
2019-04-04 09:37:42,190.0
2019-04-04 09:37:43,190.0
2019-04-04 09:37:44,190.0
2019-04-04 09:37:45,190.0
2019-04-04 09:37:46,190.0
2019-04-04 09:37:47,190.0
2019-04-04 09:37:48,190.0
2019-04-04 09:37:49,190.0
2019-04-04 09:37:50,190.0
2019-04-04 09:37:51,190.0
2019-04-04 09:37:52,190.0
2019-04-04 09:37:53,190.0
2019-04-04 09:37:54,190.0
2019-04-04 09:37:55,-20.0
2019-04-04 09:37:56,-20.0
2019-04-04 09:37:57,-250.0
2019-04-04 09:37:58,-250.0
2019-04-04 09:37:59,-250.0
2019-04-04 09:38:00,-250.0
2019-04-04 09:38:01,-250.0
2019-04-04 09:38:02,-300.0
2019-04-04 09:38:03,-300.0
2019-04-04 09:38:04,-300.0
2019-04-04 09:38:05,-300.0
2019-04-04 09:38:06,-280.0
2019-04-04 09:38:07,-280.0
2019-04-04 09:38:08,-280.0
2019-04-04 09:38:09,-280.0
2019-04-04 09:38:10,-280.0
2019-04-04 09:38:11,-280.0
2019-04-04 09:38:12,-280.0
2019-04-04 09:38:13,-280.0
2019-04-04 09:38:14,-280.0
2019-04-04 09:38:15,-270.0
2019-04-04 09:38:16,-250.0
2019-04-04 09:38:17,-250.0
2019-04-04 09:38:18,-200.0
2019-04-04 09:38:19,-200.0
2019-04-04 09:38:20,-160.0
2019-04-04 09:38:21,-160.0
2019-04-04 09:38:22,-160.0
2019-04-04 09:38:23,-160.0
2019-04-04 09:38:24,-160.0
2019-04-04 09:38:25,-160.0
2019-04-04 09:38:26,-160.0
2019-04-04 09:38:27,-170.0
2019-04-04 09:38:28,-230.0
2019-04-04 09:38:29,-250.0
2019-04-04 09:38:30,-250.0
2019-04-04 09:38:31,-180.0
2019-04-04 09:38:32,-140.0
2019-04-04 09:38:33,-140.0
2019-04-04 09:38:34,-140.0
2019-04-04 09:38:35,-140.0
2019-04-04 09:38:36,-140.0
2019-04-04 09:38:37,-140.0
2019-04-04 09:38:38,-130.0
2019-04-04 09:38:39,-130.0
2019-04-04 09:38:40,-130.0
2019-04-04 09:38:41,-130.0
2019-04-04 09:38:42,-130.0
2019-04-04 09:38:43,-130.0
2019-04-04 09:38:44,-130.0
2019-04-04 09:38:45,-130.0
2019-04-04 09:38:46,-130.0
2019-04-04 09:38:47,-130.0
2019-04-04 09:38:48,-130.0
2019-04-04 09:38:49,-130.0
2019-04-04 09:38:50,-130.0
2019-04-04 09:38:51,-140.0
2019-04-04 09:38:52,-140.0
2019-04-04 09:38:53,-140.0
2019-04-04 09:38:54,-140.0
2019-04-04 09:38:55,-140.0
2019-04-04 09:38:56,-110.0
2019-04-04 09:38:57,-110.0
2019-04-04 09:38:58,-110.0
2019-04-04 09:38:59,80.0
2019-04-04 09:39:00,80.0
2019-04-04 09:39:01,80.0
2019-04-04 09:39:02,70.0
2019-04-04 09:39:03,70.0
2019-04-04 09:39:04,70.0
2019-04-04 09:39:05,70.0
2019-04-04 09:39:06,70.0
2019-04-04 09:39:07,70.0
2019-04-04 09:39:08,70.0
2019-04-04 09:39:09,70.0
2019-04-04 09:39:10,70.0
2019-04-04 09:39:11,70.0
2019-04-04 09:39:12,70.0
2019-04-04 09:39:13,70.0
2019-04-04 09:39:14,20.0
2019-04-04 09:39:15,20.0
2019-04-04 09:39:16,20.0
2019-04-04 09:39:17,20.0
2019-04-04 09:39:18,20.0
2019-04-04 09:39:19,20.0
2019-04-04 09:39:20,20.0
2019-04-04 09:39:21,60.0
2019-04-04 09:39:22,60.0
2019-04-04 09:39:23,60.0
2019-04-04 09:39:24,60.0
2019-04-04 09:39:25,60.0
2019-04-04 09:39:26,60.0
2019-04-04 09:39:27,60.0
2019-04-04 09:39:28,60.0
2019-04-04 09:39:29,60.0
2019-04-04 09:39:30,60.0
2019-04-04 09:39:31,60.0
2019-04-04 09:39:32,60.0
2019-04-04 09:39:33,60.0
2019-04-04 09:39:34,60.0
2019-04-04 09:39:35,60.0
2019-04-04 09:39:36,60.0
2019-04-04 09:39:37,60.0
2019-04-04 09:39:38,60.0
2019-04-04 09:39:39,60.0
2019-04-04 09:39:40,60.0
2019-04-04 09:39:41,60.0
2019-04-04 09:39:42,60.0
2019-04-04 09:39:43,60.0
2019-04-04 09:39:44,50.0
2019-04-04 09:39:45,50.0
2019-04-04 09:39:46,50.0
2019-04-04 09:39:47,50.0
2019-04-04 09:39:48,50.0
2019-04-04 09:39:49,50.0
2019-04-04 09:39:50,-90.0
2019-04-04 09:39:51,-90.0
2019-04-04 09:39:52,-90.0
2019-04-04 09:39:53,-120.0
2019-04-04 09:39:54,-120.0
2019-04-04 09:39:55,-90.0
2019-04-04 09:39:56,-70.0
2019-04-04 09:39:57,-70.0
2019-04-04 09:39:58,-70.0
2019-04-04 09:39:59,-70.0
2019-04-04 09:40:00,-70.0
2019-04-04 09:40:01,-70.0
2019-04-04 09:40:02,-70.0
2019-04-04 09:40:03,-70.0
2019-04-04 09:40:04,-70.0
2019-04-04 09:40:05,-70.0
2019-04-04 09:40:06,220.0
2019-04-04 09:40:07,220.0
2019-04-04 09:40:08,220.0
2019-04-04 09:40:09,220.0
2019-04-04 09:40:10,220.0
2019-04-04 09:40:11,220.0
2019-04-04 09:40:12,220.0
2019-04-04 09:40:13,220.0
2019-04-04 09:40:14,220.0
2019-04-04 09:40:15,220.0
2019-04-04 09:40:16,220.0
2019-04-04 09:40:17,220.0
2019-04-04 09:40:18,220.0
2019-04-04 09:40:19,220.0
2019-04-04 09:40:20,220.0
2019-04-04 09:40:21,220.0
2019-04-04 09:40:22,220.0
2019-04-04 09:40:23,220.0
2019-04-04 09:40:24,220.0
2019-04-04 09:40:25,220.0
2019-04-04 09:40:26,220.0
2019-04-04 09:40:27,220.0
2019-04-04 09:40:28,220.0
2019-04-04 09:40:29,220.0
2019-04-04 09:40:30,220.0
2019-04-04 09:40:31,220.0
2019-04-04 09:40:32,220.0
2019-04-04 09:40:33,220.0
2019-04-04 09:40:34,220.0
2019-04-04 09:40:35,220.0
2019-04-04 09:40:36,220.0
2019-04-04 09:40:37,220.0
2019-04-04 09:40:38,220.0
2019-04-04 09:40:39,220.0
2019-04-04 09:40:40,220.0
2019-04-04 09:40:41,220.0
2019-04-04 09:40:42,220.0
2019-04-04 09:40:43,220.0
2019-04-04 09:40:44,220.0
2019-04-04 09:40:45,220.0
2019-04-04 09:40:46,220.0
2019-04-04 09:40:47,-90.0
2019-04-04 09:40:48,-90.0
2019-04-04 09:40:49,-90.0
2019-04-04 09:40:50,-90.0
2019-04-04 09:40:51,-90.0
2019-04-04 09:40:52,-60.0
2019-04-04 09:40:53,-60.0
2019-04-04 09:40:54,-60.0
2019-04-04 09:40:55,-40.0
2019-04-04 09:40:56,-40.0
2019-04-04 09:40:57,-40.0
2019-04-04 09:40:58,-40.0
2019-04-04 09:40:59,-40.0
2019-04-04 09:41:00,-40.0
2019-04-04 09:41:01,-40.0
2019-04-04 09:41:02,-40.0
2019-04-04 09:41:03,-40.0
2019-04-04 09:41:04,-40.0
2019-04-04 09:41:05,-40.0
2019-04-04 09:41:06,-40.0
2019-04-04 09:41:07,-50.0
2019-04-04 09:41:08,-100.0
2019-04-04 09:41:09,-100.0
2019-04-04 09:41:10,-100.0
2019-04-04 09:41:11,-100.0
2019-04-04 09:41:12,-100.0
2019-04-04 09:41:13,-100.0
2019-04-04 09:41:14,-200.0
2019-04-04 09:41:15,-200.0
2019-04-04 09:41:16,-200.0
2019-04-04 09:41:17,-200.0
2019-04-04 09:41:18,-200.0
2019-04-04 09:41:19,-200.0
2019-04-04 09:41:20,-190.0
2019-04-04 09:41:21,-190.0
2019-04-04 09:41:22,-190.0
2019-04-04 09:41:23,-190.0
2019-04-04 09:41:24,-190.0
2019-04-04 09:41:25,-190.0
2019-04-04 09:41:26,-190.0
2019-04-04 09:41:27,-190.0
2019-04-04 09:41:28,-190.0
2019-04-04 09:41:29,-190.0
2019-04-04 09:41:30,-190.0
2019-04-04 09:41:31,-190.0
2019-04-04 09:41:32,-190.0
2019-04-04 09:41:33,-190.0
2019-04-04 09:41:34,-190.0
2019-04-04 09:41:35,-190.0
2019-04-04 09:41:36,-190.0
2019-04-04 09:41:37,-190.0
2019-04-04 09:41:38,-190.0
2019-04-04 09:41:39,-190.0
2019-04-04 09:41:40,-190.0
2019-04-04 09:41:41,-190.0
2019-04-04 09:41:42,-190.0
2019-04-04 09:41:43,-140.0
2019-04-04 09:41:44,-110.0
2019-04-04 09:41:45,-110.0
2019-04-04 09:41:46,-110.0
2019-04-04 09:41:47,-110.0
2019-04-04 09:41:48,-110.0
2019-04-04 09:41:49,-110.0
2019-04-04 09:41:50,-110.0
2019-04-04 09:41:51,-110.0
2019-04-04 09:41:52,-110.0
2019-04-04 09:41:53,-110.0
2019-04-04 09:41:54,-110.0
2019-04-04 09:41:55,-110.0
2019-04-04 09:41:56,-110.0
2019-04-04 09:41:57,-110.0
2019-04-04 09:41:58,-110.0
2019-04-04 09:41:59,-110.0
2019-04-04 09:42:00,20.0
2019-04-04 09:42:01,20.0
2019-04-04 09:42:02,20.0
2019-04-04 09:42:03,20.0
2019-04-04 09:42:04,20.0
2019-04-04 09:42:05,20.0
2019-04-04 09:42:06,-70.0
2019-04-04 09:42:07,-70.0
2019-04-04 09:42:08,-70.0
2019-04-04 09:42:09,-70.0
2019-04-04 09:42:10,-70.0
2019-04-04 09:42:11,370.0
2019-04-04 09:42:12,370.0
2019-04-04 09:42:13,370.0
2019-04-04 09:42:14,370.0
2019-04-04 09:42:15,370.0
2019-04-04 09:42:16,190.0
2019-04-04 09:42:17,190.0
2019-04-04 09:42:18,190.0
2019-04-04 09:42:19,190.0
2019-04-04 09:42:20,190.0
2019-04-04 09:42:21,190.0
2019-04-04 09:42:22,120.0
2019-04-04 09:42:23,50.0
2019-04-04 09:42:24,50.0
2019-04-04 09:42:25,0.0
2019-04-04 09:42:26,0.0
2019-04-04 09:42:27,0.0
2019-04-04 09:42:28,0.0
2019-04-04 09:42:29,0.0
2019-04-04 09:42:30,0.0
2019-04-04 09:42:31,0.0
2019-04-04 09:42:32,0.0
2019-04-04 09:42:33,0.0
2019-04-04 09:42:34,0.0
2019-04-04 09:42:35,0.0
2019-04-04 09:42:36,0.0
2019-04-04 09:42:37,0.0
2019-04-04 09:42:38,0.0
2019-04-04 09:42:39,0.0
2019-04-04 09:42:40,0.0
2019-04-04 09:42:41,0.0
2019-04-04 09:42:42,0.0
2019-04-04 09:42:43,0.0
2019-04-04 09:42:44,0.0
2019-04-04 09:42:45,0.0
2019-04-04 09:42:46,0.0
2019-04-04 09:42:47,0.0
2019-04-04 09:42:48,0.0
2019-04-04 09:42:49,0.0
2019-04-04 09:42:50,0.0
2019-04-04 09:42:51,0.0
2019-04-04 09:42:52,70.0
2019-04-04 09:42:53,70.0
2019-04-04 09:42:54,70.0
2019-04-04 09:42:55,70.0
2019-04-04 09:42:56,70.0
2019-04-04 09:42:57,70.0
2019-04-04 09:42:58,70.0
2019-04-04 09:42:59,70.0
2019-04-04 09:43:00,70.0
2019-04-04 09:43:01,70.0
2019-04-04 09:43:02,70.0
2019-04-04 09:43:03,70.0
2019-04-04 09:43:04,70.0
2019-04-04 09:43:05,70.0
2019-04-04 09:43:06,70.0
2019-04-04 09:43:07,70.0
2019-04-04 09:43:08,70.0
2019-04-04 09:43:09,70.0
2019-04-04 09:43:10,70.0
2019-04-04 09:43:11,70.0
2019-04-04 09:43:12,70.0
2019-04-04 09:43:13,-20.0
2019-04-04 09:43:14,-20.0
2019-04-04 09:43:15,-20.0
2019-04-04 09:43:16,-20.0
