h_m_s,FOOD
2019-04-04 09:32:51,0.02
2019-04-04 09:32:52,0.02
2019-04-04 09:32:53,0.02
2019-04-04 09:32:54,0.02
2019-04-04 09:32:55,0.02
2019-04-04 09:32:56,0.02
2019-04-04 09:32:57,0.02
2019-04-04 09:32:58,0.02
2019-04-04 09:32:59,0.02
2019-04-04 09:33:00,0.02
2019-04-04 09:33:01,0.02
2019-04-04 09:33:02,0.02
2019-04-04 09:33:03,0.02
2019-04-04 09:33:04,0.02
2019-04-04 09:33:05,0.02
2019-04-04 09:33:06,0.02
2019-04-04 09:33:07,0.02
2019-04-04 09:33:08,0.02
2019-04-04 09:33:09,0.02
2019-04-04 09:33:10,0.02
2019-04-04 09:33:11,0.02
2019-04-04 09:33:12,0.02
2019-04-04 09:33:13,0.02
2019-04-04 09:33:14,0.02
2019-04-04 09:33:15,0.02
2019-04-04 09:33:16,0.02
2019-04-04 09:33:17,0.02
2019-04-04 09:33:18,0.02
2019-04-04 09:33:19,0.02
2019-04-04 09:33:20,0.02
2019-04-04 09:33:21,0.02
2019-04-04 09:33:22,0.02
2019-04-04 09:33:23,0.02
2019-04-04 09:33:24,0.02
2019-04-04 09:33:25,0.02
2019-04-04 09:33:26,0.02
2019-04-04 09:33:27,0.02
2019-04-04 09:33:28,0.02
2019-04-04 09:33:29,0.02
2019-04-04 09:33:30,0.02
2019-04-04 09:33:31,0.02
2019-04-04 09:33:32,0.02
2019-04-04 09:33:33,0.02
2019-04-04 09:33:34,0.02
2019-04-04 09:33:35,0.02
2019-04-04 09:33:36,0.02
2019-04-04 09:33:37,0.02
2019-04-04 09:33:38,0.02
2019-04-04 09:33:39,0.02
2019-04-04 09:33:40,0.02
2019-04-04 09:33:41,0.02
2019-04-04 09:33:42,0.020388888888888894
2019-04-04 09:33:43,0.020722222222222236
2019-04-04 09:33:44,0.021055555555555574
2019-04-04 09:33:45,0.021388888888888916
2019-04-04 09:33:46,0.021722222222222257
2019-04-04 09:33:47,0.0220555555555556
2019-04-04 09:33:48,0.02238888888888894
2019-04-04 09:33:49,0.02272222222222228
2019-04-04 09:33:50,0.02305555555555562
2019-04-04 09:33:51,0.023388888888888962
2019-04-04 09:33:52,0.023722222222222304
2019-04-04 09:33:53,0.024055555555555646
2019-04-04 09:33:54,0.024388888888888984
2019-04-04 09:33:55,0.024722222222222326
2019-04-04 09:33:56,0.025055555555555668
2019-04-04 09:33:57,0.02538888888888901
2019-04-04 09:33:58,0.02572222222222235
2019-04-04 09:33:59,0.02605555555555569
2019-04-04 09:34:00,0.02638888888888903
2019-04-04 09:34:01,0.026722222222222373
2019-04-04 09:34:02,0.027055555555555715
2019-04-04 09:34:03,0.027388888888889056
2019-04-04 09:34:04,0.027722222222222394
2019-04-04 09:34:05,0.028055555555555736
2019-04-04 09:34:06,0.028388888888889078
2019-04-04 09:34:07,0.02872222222222242
2019-04-04 09:34:08,0.02905555555555576
2019-04-04 09:34:09,0.0293888888888891
2019-04-04 09:34:10,0.02972222222222244
2019-04-04 09:34:11,0.030055555555555783
2019-04-04 09:34:12,0.03000000000000023
2019-04-04 09:34:13,0.03000000000000023
2019-04-04 09:34:14,0.03000000000000023
2019-04-04 09:34:15,0.03000000000000023
2019-04-04 09:34:16,0.03000000000000023
2019-04-04 09:34:17,0.03000000000000023
2019-04-04 09:34:18,0.03000000000000023
2019-04-04 09:34:19,0.03000000000000023
2019-04-04 09:34:20,0.03000000000000023
2019-04-04 09:34:21,0.03000000000000023
2019-04-04 09:34:22,0.03000000000000023
2019-04-04 09:34:23,0.03000000000000023
2019-04-04 09:34:24,0.03000000000000023
2019-04-04 09:34:25,0.03000000000000023
2019-04-04 09:34:26,0.03000000000000023
2019-04-04 09:34:27,0.03000000000000023
2019-04-04 09:34:28,0.03000000000000023
2019-04-04 09:34:29,0.03000000000000023
2019-04-04 09:34:30,0.03000000000000023
2019-04-04 09:34:31,0.03000000000000023
2019-04-04 09:34:32,0.03000000000000023
2019-04-04 09:34:33,0.03000000000000023
2019-04-04 09:34:34,0.03000000000000023
2019-04-04 09:34:35,0.03000000000000023
2019-04-04 09:34:36,0.03000000000000023
2019-04-04 09:34:37,0.03000000000000023
2019-04-04 09:34:38,0.03000000000000023
2019-04-04 09:34:39,0.03000000000000023
2019-04-04 09:34:40,0.03000000000000023
2019-04-04 09:34:41,0.03000000000000023
2019-04-04 09:34:42,0.03000000000000023
2019-04-04 09:34:43,0.03000000000000023
2019-04-04 09:34:44,0.03000000000000023
2019-04-04 09:34:45,0.03000000000000023
2019-04-04 09:34:46,0.03000000000000023
2019-04-04 09:34:47,0.03000000000000023
2019-04-04 09:34:48,0.03000000000000023
2019-04-04 09:34:49,0.03000000000000023
2019-04-04 09:34:50,0.03000000000000023
2019-04-04 09:34:51,0.03000000000000023
2019-04-04 09:34:52,0.03000000000000023
2019-04-04 09:34:53,0.03000000000000023
2019-04-04 09:34:54,0.03000000000000023
2019-04-04 09:34:55,0.03000000000000023
2019-04-04 09:34:56,0.03000000000000023
2019-04-04 09:34:57,0.03000000000000023
2019-04-04 09:34:58,0.03000000000000023
2019-04-04 09:34:59,0.03000000000000023
2019-04-04 09:35:00,0.03000000000000023
2019-04-04 09:35:01,0.03000000000000023
2019-04-04 09:35:02,0.03000000000000023
2019-04-04 09:35:03,0.03000000000000023
2019-04-04 09:35:04,0.03000000000000023
2019-04-04 09:35:05,0.03000000000000023
2019-04-04 09:35:06,0.03000000000000023
2019-04-04 09:35:07,0.03000000000000023
2019-04-04 09:35:08,0.03000000000000023
2019-04-04 09:35:09,0.03000000000000023
2019-04-04 09:35:10,0.03000000000000023
2019-04-04 09:35:11,0.03000000000000023
2019-04-04 09:35:12,0.03000000000000023
2019-04-04 09:35:13,0.029717171717171944
2019-04-04 09:35:14,0.029050505050505278
2019-04-04 09:35:15,0.02838383838383861
2019-04-04 09:35:16,0.027717171717171942
2019-04-04 09:35:17,0.027050505050505276
2019-04-04 09:35:18,0.02638383838383861
2019-04-04 09:35:19,0.02571717171717194
2019-04-04 09:35:20,0.025550505050505264
2019-04-04 09:35:21,0.025383838383838585
2019-04-04 09:35:22,0.02521717171717191
2019-04-04 09:35:23,0.02505050505050523
2019-04-04 09:35:24,0.024883838383838553
2019-04-04 09:35:25,0.024717171717171874
2019-04-04 09:35:26,0.024550505050505197
2019-04-04 09:35:27,0.024383838383838518
2019-04-04 09:35:28,0.024217171717171842
2019-04-04 09:35:29,0.024050505050505162
2019-04-04 09:35:30,0.023883838383838486
2019-04-04 09:35:31,0.023717171717171807
2019-04-04 09:35:32,0.02355050505050513
2019-04-04 09:35:33,0.02338383838383845
2019-04-04 09:35:34,0.02321717171717177
2019-04-04 09:35:35,0.023050505050505096
2019-04-04 09:35:36,0.022883838383838416
2019-04-04 09:35:37,0.02271717171717174
2019-04-04 09:35:38,0.02255050505050506
2019-04-04 09:35:39,0.022383838383838384
2019-04-04 09:35:40,0.022217171717171705
2019-04-04 09:35:41,0.02205050505050503
2019-04-04 09:35:42,0.02188383838383835
2019-04-04 09:35:43,0.021999999999999957
2019-04-04 09:35:44,0.022499999999999947
2019-04-04 09:35:45,0.022999999999999934
2019-04-04 09:35:46,0.023499999999999924
2019-04-04 09:35:47,0.023999999999999914
2019-04-04 09:35:48,0.024499999999999904
2019-04-04 09:35:49,0.024999999999999894
2019-04-04 09:35:50,0.024999999999999894
2019-04-04 09:35:51,0.024999999999999894
2019-04-04 09:35:52,0.024999999999999894
2019-04-04 09:35:53,0.024999999999999894
2019-04-04 09:35:54,0.024999999999999894
2019-04-04 09:35:55,0.024999999999999894
2019-04-04 09:35:56,0.024999999999999894
2019-04-04 09:35:57,0.024999999999999894
2019-04-04 09:35:58,0.024999999999999894
2019-04-04 09:35:59,0.024999999999999894
2019-04-04 09:36:00,0.024999999999999894
2019-04-04 09:36:01,0.024999999999999894
2019-04-04 09:36:02,0.024999999999999894
2019-04-04 09:36:03,0.02449999999999989
2019-04-04 09:36:04,0.023999999999999886
2019-04-04 09:36:05,0.02349999999999988
2019-04-04 09:36:06,0.022999999999999875
2019-04-04 09:36:07,0.02249999999999987
2019-04-04 09:36:08,0.021999999999999867
2019-04-04 09:36:09,0.021499999999999863
2019-04-04 09:36:10,0.02099999999999986
2019-04-04 09:36:11,0.020499999999999855
2019-04-04 09:36:12,0.01999999999999985
2019-04-04 09:36:13,0.019499999999999847
2019-04-04 09:36:14,0.018999999999999843
2019-04-04 09:36:15,0.01849999999999984
2019-04-04 09:36:16,0.017999999999999836
2019-04-04 09:36:17,0.01749999999999983
2019-04-04 09:36:18,0.016999999999999828
2019-04-04 09:36:19,0.016499999999999824
2019-04-04 09:36:20,0.015999999999999816
2019-04-04 09:36:21,0.015499999999999814
2019-04-04 09:36:22,0.01499999999999981
2019-04-04 09:36:23,0.014499999999999806
2019-04-04 09:36:24,0.0139999999999998
2019-04-04 09:36:25,0.013499999999999797
2019-04-04 09:36:26,0.012999999999999793
2019-04-04 09:36:27,0.012499999999999789
2019-04-04 09:36:28,0.011999999999999785
2019-04-04 09:36:29,0.011499999999999781
2019-04-04 09:36:30,0.010999999999999777
2019-04-04 09:36:31,0.010499999999999772
2019-04-04 09:36:32,0.009999999999999768
2019-04-04 09:36:33,0.009999999999999768
2019-04-04 09:36:34,0.009999999999999768
2019-04-04 09:36:35,0.009999999999999768
2019-04-04 09:36:36,0.009999999999999768
2019-04-04 09:36:37,0.009999999999999768
2019-04-04 09:36:38,0.009999999999999768
2019-04-04 09:36:39,0.009999999999999768
2019-04-04 09:36:40,0.009999999999999768
2019-04-04 09:36:41,0.009999999999999768
2019-04-04 09:36:42,0.009999999999999768
2019-04-04 09:36:43,0.009999999999999768
2019-04-04 09:36:44,0.009999999999999768
2019-04-04 09:36:45,0.009999999999999768
2019-04-04 09:36:46,0.009999999999999768
2019-04-04 09:36:47,0.009999999999999768
2019-04-04 09:36:48,0.009999999999999768
2019-04-04 09:36:49,0.009999999999999768
2019-04-04 09:36:50,0.009999999999999768
2019-04-04 09:36:51,0.009999999999999768
2019-04-04 09:36:52,0.009999999999999768
2019-04-04 09:36:53,0.009999999999999768
2019-04-04 09:36:54,0.009999999999999768
2019-04-04 09:36:55,0.009999999999999768
2019-04-04 09:36:56,0.009999999999999768
2019-04-04 09:36:57,0.009999999999999768
2019-04-04 09:36:58,0.009999999999999768
2019-04-04 09:36:59,0.009999999999999768
2019-04-04 09:37:00,0.009999999999999768
2019-04-04 09:37:01,0.009999999999999768
2019-04-04 09:37:02,0.009999999999999768
2019-04-04 09:37:03,0.009999999999999768
2019-04-04 09:37:04,0.009999999999999768
2019-04-04 09:37:05,0.009999999999999768
2019-04-04 09:37:06,0.009999999999999768
2019-04-04 09:37:07,0.009999999999999768
2019-04-04 09:37:08,0.009999999999999768
2019-04-04 09:37:09,0.009999999999999768
2019-04-04 09:37:10,0.009999999999999768
2019-04-04 09:37:11,0.009999999999999768
2019-04-04 09:37:12,0.009999999999999768
2019-04-04 09:37:13,0.009999999999999768
2019-04-04 09:37:14,0.009999999999999768
2019-04-04 09:37:15,0.009999999999999768
2019-04-04 09:37:16,0.009999999999999768
2019-04-04 09:37:17,0.009999999999999768
2019-04-04 09:37:18,0.009999999999999768
2019-04-04 09:37:19,0.009999999999999768
2019-04-04 09:37:20,0.009999999999999768
2019-04-04 09:37:21,0.009999999999999768
2019-04-04 09:37:22,0.009999999999999768
2019-04-04 09:37:23,0.009999999999999768
2019-04-04 09:37:24,0.009999999999999768
2019-04-04 09:37:25,0.009999999999999768
2019-04-04 09:37:26,0.009999999999999768
2019-04-04 09:37:27,0.009999999999999768
2019-04-04 09:37:28,0.009999999999999768
2019-04-04 09:37:29,0.009999999999999768
2019-04-04 09:37:30,0.009999999999999768
2019-04-04 09:37:31,0.009999999999999768
2019-04-04 09:37:32,0.009999999999999768
2019-04-04 09:37:33,0.009999999999999768
2019-04-04 09:37:34,0.009999999999999768
2019-04-04 09:37:35,0.009999999999999768
2019-04-04 09:37:36,0.009999999999999768
2019-04-04 09:37:37,0.009999999999999768
2019-04-04 09:37:38,0.009999999999999768
2019-04-04 09:37:39,0.009999999999999768
2019-04-04 09:37:40,0.009999999999999768
2019-04-04 09:37:41,0.009999999999999768
2019-04-04 09:37:42,0.009999999999999768
2019-04-04 09:37:43,0.009999999999999768
2019-04-04 09:37:44,0.009999999999999768
2019-04-04 09:37:45,0.009999999999999768
2019-04-04 09:37:46,0.009999999999999768
2019-04-04 09:37:47,0.009999999999999768
2019-04-04 09:37:48,0.009999999999999768
2019-04-04 09:37:49,0.009999999999999768
2019-04-04 09:37:50,0.009999999999999768
2019-04-04 09:37:51,0.009999999999999768
2019-04-04 09:37:52,0.009999999999999768
2019-04-04 09:37:53,0.009999999999999768
2019-04-04 09:37:54,0.009999999999999768
2019-04-04 09:37:55,0.009999999999999768
2019-04-04 09:37:56,0.009999999999999768
2019-04-04 09:37:57,0.009999999999999768
2019-04-04 09:37:58,0.009999999999999768
2019-04-04 09:37:59,0.009999999999999768
2019-04-04 09:38:00,0.009999999999999768
2019-04-04 09:38:01,0.009999999999999768
2019-04-04 09:38:02,0.009999999999999768
2019-04-04 09:38:03,0.009999999999999768
2019-04-04 09:38:04,0.009999999999999768
2019-04-04 09:38:05,0.009999999999999768
2019-04-04 09:38:06,0.009999999999999768
2019-04-04 09:38:07,0.009999999999999768
2019-04-04 09:38:08,0.009999999999999768
2019-04-04 09:38:09,0.009999999999999768
2019-04-04 09:38:10,0.009999999999999768
2019-04-04 09:38:11,0.009999999999999768
2019-04-04 09:38:12,0.009999999999999768
2019-04-04 09:38:13,0.009999999999999768
2019-04-04 09:38:14,0.009999999999999768
2019-04-04 09:38:15,0.009999999999999768
2019-04-04 09:38:16,0.009999999999999768
2019-04-04 09:38:17,0.009999999999999768
2019-04-04 09:38:18,0.009999999999999768
2019-04-04 09:38:19,0.009999999999999768
2019-04-04 09:38:20,0.009999999999999768
2019-04-04 09:38:21,0.009999999999999768
2019-04-04 09:38:22,0.009999999999999768
2019-04-04 09:38:23,0.009999999999999768
2019-04-04 09:38:24,0.009999999999999768
2019-04-04 09:38:25,0.009999999999999768
2019-04-04 09:38:26,0.009999999999999768
2019-04-04 09:38:27,0.009999999999999768
2019-04-04 09:38:28,0.009999999999999768
2019-04-04 09:38:29,0.009999999999999768
2019-04-04 09:38:30,0.009999999999999768
2019-04-04 09:38:31,0.009999999999999768
2019-04-04 09:38:32,0.009999999999999768
2019-04-04 09:38:33,0.009999999999999768
2019-04-04 09:38:34,0.009999999999999768
2019-04-04 09:38:35,0.009999999999999768
2019-04-04 09:38:36,0.009999999999999768
2019-04-04 09:38:37,0.009999999999999768
2019-04-04 09:38:38,0.009999999999999768
2019-04-04 09:38:39,0.009999999999999768
2019-04-04 09:38:40,0.009999999999999768
2019-04-04 09:38:41,0.009999999999999768
2019-04-04 09:38:42,0.009999999999999768
2019-04-04 09:38:43,0.009999999999999768
2019-04-04 09:38:44,0.009999999999999768
2019-04-04 09:38:45,0.009999999999999768
2019-04-04 09:38:46,0.009999999999999768
2019-04-04 09:38:47,0.009999999999999768
2019-04-04 09:38:48,0.009999999999999768
2019-04-04 09:38:49,0.009999999999999768
2019-04-04 09:38:50,0.009999999999999768
2019-04-04 09:38:51,0.009999999999999768
2019-04-04 09:38:52,0.009999999999999768
2019-04-04 09:38:53,0.009999999999999768
2019-04-04 09:38:54,0.009999999999999768
2019-04-04 09:38:55,0.010071428571428339
2019-04-04 09:38:56,0.010142857142856909
2019-04-04 09:38:57,0.01021428571428548
2019-04-04 09:38:58,0.01028571428571405
2019-04-04 09:38:59,0.01035714285714262
2019-04-04 09:39:00,0.010428571428571192
2019-04-04 09:39:01,0.010499999999999761
2019-04-04 09:39:02,0.010571428571428333
2019-04-04 09:39:03,0.010642857142856902
2019-04-04 09:39:04,0.010714285714285473
2019-04-04 09:39:05,0.010785714285714043
2019-04-04 09:39:06,0.010857142857142614
2019-04-04 09:39:07,0.010928571428571184
2019-04-04 09:39:08,0.010999999999999755
2019-04-04 09:39:09,0.011071428571428324
2019-04-04 09:39:10,0.011142857142856896
2019-04-04 09:39:11,0.011214285714285465
2019-04-04 09:39:12,0.011285714285714036
2019-04-04 09:39:13,0.011357142857142606
2019-04-04 09:39:14,0.011428571428571177
2019-04-04 09:39:15,0.011499999999999748
2019-04-04 09:39:16,0.011722222222221974
2019-04-04 09:39:17,0.011944444444444202
2019-04-04 09:39:18,0.01216666666666643
2019-04-04 09:39:19,0.012388888888888656
2019-04-04 09:39:20,0.012611111111110884
2019-04-04 09:39:21,0.012833333333333112
2019-04-04 09:39:22,0.01305555555555534
2019-04-04 09:39:23,0.013277777777777566
2019-04-04 09:39:24,0.013499999999999793
2019-04-04 09:39:25,0.01365079365079345
2019-04-04 09:39:26,0.013801587301587108
2019-04-04 09:39:27,0.013952380952380765
2019-04-04 09:39:28,0.014103174603174421
2019-04-04 09:39:29,0.014253968253968078
2019-04-04 09:39:30,0.014404761904761735
2019-04-04 09:39:31,0.014555555555555393
2019-04-04 09:39:32,0.01470634920634905
2019-04-04 09:39:33,0.014857142857142706
2019-04-04 09:39:34,0.015007936507936363
2019-04-04 09:39:35,0.01515873015873002
2019-04-04 09:39:36,0.015087301587301464
2019-04-04 09:39:37,0.015015873015872908
2019-04-04 09:39:38,0.014944444444444352
2019-04-04 09:39:39,0.014873015873015797
2019-04-04 09:39:40,0.014801587301587241
2019-04-04 09:39:41,0.014730158730158685
2019-04-04 09:39:42,0.01465873015873013
2019-04-04 09:39:43,0.014587301587301574
2019-04-04 09:39:44,0.014515873015873018
2019-04-04 09:39:45,0.014444444444444463
2019-04-04 09:39:46,0.01422222222222225
2019-04-04 09:39:47,0.014000000000000038
2019-04-04 09:39:48,0.013777777777777826
2019-04-04 09:39:49,0.013555555555555614
2019-04-04 09:39:50,0.0133333333333334
2019-04-04 09:39:51,0.013222222222222297
2019-04-04 09:39:52,0.013111111111111191
2019-04-04 09:39:53,0.013000000000000088
2019-04-04 09:39:54,0.012888888888888983
2019-04-04 09:39:55,0.01277777777777788
2019-04-04 09:39:56,0.012666666666666774
2019-04-04 09:39:57,0.01255555555555567
2019-04-04 09:39:58,0.012444444444444565
2019-04-04 09:39:59,0.012333333333333462
2019-04-04 09:40:00,0.012486111111111243
2019-04-04 09:40:01,0.012638888888889024
2019-04-04 09:40:02,0.012791666666666805
2019-04-04 09:40:03,0.012944444444444586
2019-04-04 09:40:04,0.013097222222222368
2019-04-04 09:40:05,0.013250000000000149
2019-04-04 09:40:06,0.013625000000000142
2019-04-04 09:40:07,0.014000000000000136
2019-04-04 09:40:08,0.01437500000000013
2019-04-04 09:40:09,0.014541666666666793
2019-04-04 09:40:10,0.014708333333333457
2019-04-04 09:40:11,0.014958333333333454
2019-04-04 09:40:12,0.015112179487179604
2019-04-04 09:40:13,0.015266025641025754
2019-04-04 09:40:14,0.015419871794871904
2019-04-04 09:40:15,0.015573717948718056
2019-04-04 09:40:16,0.015727564102564207
2019-04-04 09:40:17,0.016194230769230867
2019-04-04 09:40:18,0.01666089743589753
2019-04-04 09:40:19,0.017127564102564188
2019-04-04 09:40:20,0.017594230769230848
2019-04-04 09:40:21,0.017816452991453065
2019-04-04 09:40:22,0.018038675213675283
2019-04-04 09:40:23,0.018260897435897497
2019-04-04 09:40:24,0.018483119658119714
2019-04-04 09:40:25,0.01870534188034193
2019-04-04 09:40:26,0.018927564102564146
2019-04-04 09:40:27,0.019149786324786363
2019-04-04 09:40:28,0.01937200854700858
2019-04-04 09:40:29,0.019594230769230794
2019-04-04 09:40:30,0.019552564102564125
2019-04-04 09:40:31,0.01951089743589746
2019-04-04 09:40:32,0.019469230769230794
2019-04-04 09:40:33,0.01942756410256413
2019-04-04 09:40:34,0.019385897435897463
2019-04-04 09:40:35,0.019344230769230798
2019-04-04 09:40:36,0.019302564102564132
2019-04-04 09:40:37,0.019260897435897466
2019-04-04 09:40:38,0.0192192307692308
2019-04-04 09:40:39,0.019385897435897463
2019-04-04 09:40:40,0.019552564102564125
2019-04-04 09:40:41,0.019635897435897456
2019-04-04 09:40:42,0.019815384615384634
2019-04-04 09:40:43,0.01999487179487181
2019-04-04 09:40:44,0.02017435897435899
2019-04-04 09:40:45,0.020353846153846167
2019-04-04 09:40:46,0.020533333333333344
2019-04-04 09:40:47,0.020400000000000012
2019-04-04 09:40:48,0.020266666666666676
2019-04-04 09:40:49,0.020133333333333343
2019-04-04 09:40:50,0.02000000000000001
2019-04-04 09:40:51,0.02000000000000001
2019-04-04 09:40:52,0.02000000000000001
2019-04-04 09:40:53,0.02000000000000001
2019-04-04 09:40:54,0.02000000000000001
2019-04-04 09:40:55,0.02000000000000001
2019-04-04 09:40:56,0.02000000000000001
2019-04-04 09:40:57,0.02000000000000001
2019-04-04 09:40:58,0.02000000000000001
2019-04-04 09:40:59,0.02000000000000001
2019-04-04 09:41:00,0.02000000000000001
2019-04-04 09:41:01,0.02000000000000001
2019-04-04 09:41:02,0.02000000000000001
2019-04-04 09:41:03,0.02000000000000001
2019-04-04 09:41:04,0.02000000000000001
2019-04-04 09:41:05,0.02000000000000001
