h_m_s,BAM.A
2019-04-04 10:38:44,-8.058151134227147e-05
2019-04-04 10:38:45,-6.593032746185847e-05
2019-04-04 10:38:46,-5.394299519606601e-05
2019-04-04 10:38:47,-4.413517788769037e-05
2019-04-04 10:38:48,-3.611060008992848e-05
2019-04-04 10:38:49,-2.9545036437214204e-05
2019-04-04 10:38:50,-2.4173211630447982e-05
2019-04-04 10:38:51,-1.97780822430938e-05
2019-04-04 10:38:52,-1.6182067289804017e-05
2019-04-04 10:38:53,-1.3239873237112377e-05
2019-04-04 10:38:54,-1.0832623557637398e-05
2019-04-04 10:38:55,-8.863055638066961e-06
2019-04-04 10:38:56,-7.251590976600239e-06
2019-04-04 10:38:57,-5.93311988994565e-06
2019-04-04 10:38:58,-4.85437081904644e-06
2019-04-04 10:38:59,-3.9717579428561774e-06
2019-04-04 10:39:00,-3.2496201350641446e-06
2019-04-04 10:39:01,-2.658780110507027e-06
2019-04-04 10:39:02,-2.1753655449602947e-06
2019-04-04 10:39:03,-1.7798445367856956e-06
2019-04-04 10:39:04,-1.4562364391882961e-06
2019-04-04 10:39:05,-1.1914661775176965e-06
2019-04-04 10:39:06,-9.748359634235697e-07
2019-04-04 10:39:07,-7.975930609829207e-07
2019-04-04 10:39:08,-6.525761408042078e-07
2019-04-04 10:39:09,-5.339259333852608e-07
2019-04-04 10:39:10,-4.3684849095157696e-07
2019-04-04 10:39:11,-3.574214925967447e-07
2019-04-04 10:39:12,-2.924357666700638e-07
2019-04-04 10:39:13,-2.3926562727550675e-07
2019-04-04 10:39:14,-1.957627859526873e-07
2019-04-04 10:39:15,-1.6016955214310778e-07
2019-04-04 10:39:16,-1.3104781538981543e-07
2019-04-04 10:39:17,-1.0722093986439443e-07
2019-04-04 10:39:18,-8.772622352541361e-08
2019-04-04 10:39:19,-7.177600106624749e-08
2019-04-04 10:39:20,-5.872581905420248e-08
2019-04-04 10:39:21,-4.804839740798385e-08
2019-04-04 10:39:22,-3.931232515198678e-08
2019-04-04 10:39:23,-3.216462966980736e-08
2019-04-04 10:39:24,-2.6316515184387834e-08
2019-04-04 10:39:25,-2.153169424177186e-08
2019-04-04 10:39:26,-1.761684074326788e-08
2019-04-04 10:39:27,-1.4413778789946445e-08
2019-04-04 10:39:28,-1.1793091737228907e-08
2019-04-04 10:39:29,-9.648893239550923e-09
2019-04-04 10:39:30,-7.894549014178027e-09
2019-04-04 10:39:31,-6.459176466145657e-09
2019-04-04 10:39:32,-5.2847807450282635e-09
2019-04-04 10:39:33,-4.323911518659488e-09
2019-04-04 10:39:34,-3.5377457879941257e-09
2019-04-04 10:39:35,-2.8945192810861024e-09
2019-04-04 10:39:36,-2.3682430481613564e-09
2019-04-04 10:39:37,-1.9376534030411097e-09
2019-04-04 10:39:38,-1.5853527843063623e-09
2019-04-04 10:39:39,-1.2971068235233872e-09
2019-04-04 10:39:40,-1.0612692192464075e-09
2019-04-04 10:39:41,-18.181818182686506
2019-04-04 10:39:42,-14.876033058561685
2019-04-04 10:39:43,-12.171299775186831
2019-04-04 10:39:44,-9.958336179698314
2019-04-04 10:39:45,-8.147729601571347
2019-04-04 10:39:46,-6.666324219467465
2019-04-04 10:39:47,-5.45426527047338
2019-04-04 10:39:48,-4.462580675841856
2019-04-04 10:39:49,-3.6512023711433366
2019-04-04 10:39:50,-2.9873473945718203
2019-04-04 10:39:51,-2.444193322831489
2019-04-04 10:39:52,-1.9997945368621268
2019-04-04 10:39:53,-1.6361955301599216
2019-04-04 10:39:54,-1.3387054337672084
2019-04-04 10:39:55,-1.095304445809534
2019-04-04 10:39:56,-0.8961581829350732
2019-04-04 10:39:57,-0.7332203314923326
2019-04-04 10:39:58,-0.599907543948272
2019-04-04 10:39:59,-0.49083344504858606
2019-04-04 10:40:00,-0.4015910004942976
2019-04-04 10:40:01,-0.3285744549498798
2019-04-04 10:40:02,-1163.9051972813234
2019-04-04 10:40:03,-952.2860705029009
2019-04-04 10:40:04,-760.9613304114642
2019-04-04 10:40:05,-622.604724882107
2019-04-04 10:40:06,-509.4038658126329
2019-04-04 10:40:07,-416.7849811194269
2019-04-04 10:40:08,-341.0058936431674
2019-04-04 10:40:09,-279.0048220716824
2019-04-04 10:40:10,-228.27667260410374
2019-04-04 10:40:11,-186.77182303972123
2019-04-04 10:40:12,-134.6314915779537
2019-04-04 10:40:13,-110.1530385637803
2019-04-04 10:40:14,-90.12521337036569
2019-04-04 10:40:15,-73.73881093939009
2019-04-04 10:40:16,-60.331754404955525
2019-04-04 10:40:17,-49.36234451314542
2019-04-04 10:40:18,-40.38737278348261
2019-04-04 10:40:19,-33.04421409557668
2019-04-04 10:40:20,-27.036175169108184
2019-04-04 10:40:21,-22.120506956543057
2019-04-04 10:40:22,-18.09859660080795
2019-04-04 10:40:23,-14.80794267338832
2019-04-04 10:40:24,-12.115589460044987
2019-04-04 10:40:25,-9.912755012764078
2019-04-04 10:40:26,-8.110435919534245
2019-04-04 10:40:27,-6.6358112068916535
2019-04-04 10:40:28,-5.429300078365897
2019-04-04 10:40:29,-4.442154609572097
2019-04-04 10:40:30,-3.6344901351044423
2019-04-04 10:40:31,-2.9736737469036343
2019-04-04 10:40:32,-2.433005792921155
2019-04-04 10:40:33,-1.9906411032991265
2019-04-04 10:40:34,-1.6287063572447398
2019-04-04 10:40:35,-1.3325779286547867
2019-04-04 10:40:36,-1.0902910325357345
2019-04-04 10:40:37,-0.892056299347419
2019-04-04 10:40:38,-0.7298642449206155
2019-04-04 10:40:39,-0.5971616549350489
2019-04-04 10:40:40,-0.4885868085832218
2019-04-04 10:40:41,-0.39975284338627226
2019-04-04 10:40:42,-0.32707050822513184
2019-04-04 10:40:43,-0.26760314309328964
2019-04-04 10:40:44,-0.21894802616723694
2019-04-04 10:40:45,-0.1791392941368302
2019-04-04 10:40:46,-0.14656851338467922
2019-04-04 10:40:47,-0.11991969276928298
2019-04-04 10:40:48,-0.09811611226577698
2019-04-04 10:40:49,-0.08027681912654479
2019-04-04 10:40:50,-0.06568103383080935
2019-04-04 10:40:51,-0.0537390276797531
2019-04-04 10:40:52,-0.043968295374343436
2019-04-04 10:40:53,-0.03597405985173553
2019-04-04 10:40:54,-0.029433321696874525
2019-04-04 10:40:55,-0.024081808661079153
2019-04-04 10:40:56,-0.019703297995428394
2019-04-04 10:40:57,-0.016120880178077775
2019-04-04 10:40:58,-0.013189811054790905
2019-04-04 10:40:59,-0.010791663590283466
2019-04-04 10:41:00,-0.008829542937504653
2019-04-04 10:41:01,-0.007224171494321988
2019-04-04 10:41:02,-0.005910685768081625
2019-04-04 10:41:03,-0.00483601562843042
2019-04-04 10:41:04,-0.003956740059624888
2019-04-04 10:41:05,-0.003237332776056726
2019-04-04 10:41:06,-0.002648726816773685
2019-04-04 10:41:07,-0.0021671401228148326
2019-04-04 10:41:08,-0.0017731146459394084
2019-04-04 10:41:09,-0.0014507301648595157
2019-04-04 10:41:10,-0.0011869610439759672
2019-04-04 10:41:11,-0.0009711499450712458
2019-04-04 10:41:12,-0.0007945772277855647
2019-04-04 10:41:13,-0.0006501086409154619
2019-04-04 10:41:14,-0.0005319070698399233
2019-04-04 10:41:15,-0.00043519669350539173
2019-04-04 10:41:16,-0.00035607002195895684
2019-04-04 10:41:17,-0.00029133001796641917
2019-04-04 10:41:18,-0.00023836092379070657
2019-04-04 10:41:19,-0.00019502257401057805
2019-04-04 10:41:20,-0.00015956392419047292
2019-04-04 10:41:21,-0.0001305523016103869
2019-04-04 10:41:22,-0.00010681551949940744
2019-04-04 10:41:23,-8.739451595406063e-05
2019-04-04 10:41:24,-7.150460396241323e-05
2019-04-04 10:41:25,-5.850376687833809e-05
2019-04-04 10:41:26,-4.786671835500389e-05
2019-04-04 10:41:27,-3.916367865409409e-05
2019-04-04 10:41:28,-3.2043009807895156e-05
2019-04-04 10:41:29,-2.6217008024641488e-05
2019-04-04 10:41:30,-2.1450279292888485e-05
2019-04-04 10:41:31,-1.7550228512363304e-05
2019-04-04 10:41:32,-1.4359277873751794e-05
2019-04-04 10:41:33,-1.1748500078524194e-05
2019-04-04 10:41:34,-9.612409155156157e-06
2019-04-04 10:41:35,-7.864698399673218e-06
2019-04-04 10:41:36,-6.4347532360962695e-06
2019-04-04 10:41:37,-5.264798102260583e-06
2019-04-04 10:41:38,-4.307562083667749e-06
2019-04-04 10:41:39,-36.363639888005366
2019-04-04 10:41:40,-11.570250817458918
2019-04-04 10:41:41,-9.466568850648205
2019-04-04 10:41:42,-7.745374514166713
2019-04-04 10:41:43,-6.337124602500037
2019-04-04 10:41:44,-5.184920129318211
2019-04-04 10:41:45,-4.242207378533081
2019-04-04 10:41:46,-3.4708969460725205
2019-04-04 10:41:47,-2.8398247740593345
2019-04-04 10:41:48,-2.323492996957637
2019-04-04 10:41:49,-1.9010397247835207
2019-04-04 10:41:50,-1.555396138459244
2019-04-04 10:41:51,-1.2725968405575632
2019-04-04 10:41:52,-1.0412155968198242
2019-04-04 10:41:53,-19.033721851943504
2019-04-04 10:41:54,-15.573045151590138
2019-04-04 10:41:55,-12.741582396755565
2019-04-04 10:41:56,-10.424931051890916
2019-04-04 10:41:57,-8.529489042456202
2019-04-04 10:41:58,-6.978672852918709
