h_m_s,FOOD
2019-04-04 13:15:05,3.4215625
2019-04-04 13:15:06,3.4215625
2019-04-04 13:15:07,3.4215625
2019-04-04 13:15:08,3.4215625
2019-04-04 13:15:09,3.4215625
2019-04-04 13:15:10,3.4215625
2019-04-04 13:15:11,3.4215625
2019-04-04 13:15:12,3.4215625
2019-04-04 13:15:13,3.4215625
2019-04-04 13:15:14,3.4215625
2019-04-04 13:15:15,3.4215625
2019-04-04 13:15:16,3.4215625
2019-04-04 13:15:17,3.4215625
2019-04-04 13:15:18,3.4215625
2019-04-04 13:15:19,3.4215625
2019-04-04 13:15:20,3.4215625
2019-04-04 13:15:21,3.4215625
2019-04-04 13:15:22,3.4215625
2019-04-04 13:15:23,3.4215625
2019-04-04 13:15:24,3.4215625
2019-04-04 13:15:25,3.4215625
2019-04-04 13:15:26,3.4215625
2019-04-04 13:15:27,3.4215625
2019-04-04 13:15:28,3.4215625
2019-04-04 13:15:29,3.4215625
2019-04-04 13:15:30,3.4215625
2019-04-04 13:15:31,3.4215625
2019-04-04 13:15:32,3.4215625
2019-04-04 13:15:33,3.4215625
2019-04-04 13:15:34,3.4215625
2019-04-04 13:15:35,3.4215625
2019-04-04 13:15:36,3.4215625
2019-04-04 13:15:37,3.4215625
2019-04-04 13:15:38,3.4215625
2019-04-04 13:15:39,3.4215625
2019-04-04 13:15:40,3.4215625
2019-04-04 13:15:41,3.4215625
2019-04-04 13:15:42,3.4215625
2019-04-04 13:15:43,3.4215625
2019-04-04 13:15:44,3.4215625
2019-04-04 13:15:45,3.4215625
2019-04-04 13:15:46,3.4215625
2019-04-04 13:15:47,3.4215625
2019-04-04 13:15:48,3.4215625
2019-04-04 13:15:49,3.4215625
2019-04-04 13:15:50,3.4215625
2019-04-04 13:15:51,3.4215625
2019-04-04 13:15:52,3.4215625
2019-04-04 13:15:53,3.4215625
2019-04-04 13:15:54,3.4215625
2019-04-04 13:15:55,3.4215625
2019-04-04 13:15:56,3.4215625
2019-04-04 13:15:57,3.4215625
2019-04-04 13:15:58,3.4215625
2019-04-04 13:15:59,3.4215625
2019-04-04 13:16:00,3.4215625
2019-04-04 13:16:01,3.4215625
2019-04-04 13:16:02,3.4215625
2019-04-04 13:16:03,3.4215625
2019-04-04 13:16:04,3.4215625
2019-04-04 13:16:05,3.4215625
2019-04-04 13:16:06,3.4215625
2019-04-04 13:16:07,3.4215625
2019-04-04 13:16:08,3.4215625
2019-04-04 13:16:09,3.4215625
2019-04-04 13:16:10,3.4215625
2019-04-04 13:16:11,3.4215625
2019-04-04 13:16:12,3.4215625
2019-04-04 13:16:13,3.4215625
2019-04-04 13:16:14,3.4215625
2019-04-04 13:16:15,3.4215625
2019-04-04 13:16:16,3.4215625
2019-04-04 13:16:17,3.4215625
2019-04-04 13:16:18,3.4215625
2019-04-04 13:16:19,3.4215625
2019-04-04 13:16:20,3.4215625
2019-04-04 13:16:21,3.4215625
2019-04-04 13:16:22,3.4215625
2019-04-04 13:16:23,3.4215625
2019-04-04 13:16:24,3.4215625
2019-04-04 13:16:25,3.4215625
2019-04-04 13:16:26,3.4215625
2019-04-04 13:16:27,3.4215625
2019-04-04 13:16:28,3.4215625
2019-04-04 13:16:29,3.4215625
2019-04-04 13:16:30,3.4215625
2019-04-04 13:16:31,3.4215625
2019-04-04 13:16:32,3.4215625
2019-04-04 13:16:33,3.4215625
2019-04-04 13:16:34,3.4215625
2019-04-04 13:16:35,3.4215625
2019-04-04 13:16:36,3.4215625
2019-04-04 13:16:37,3.4215625
