h_m_s,XIU
2019-04-04 15:01:08,-2.0679515313825692e-25
2019-04-04 15:01:09,-1.0339757656912846e-25
2019-04-04 15:01:10,-5.169878828456423e-26
2019-04-04 15:01:11,-2.5849394142282115e-26
2019-04-04 15:01:12,-1.2924697071141057e-26
2019-04-04 15:01:13,-6.462348535570529e-27
2019-04-04 15:01:14,-3.2311742677852644e-27
2019-04-04 15:01:15,-1.6155871338926322e-27
2019-04-04 15:01:16,-8.077935669463161e-28
2019-04-04 15:01:17,-4.0389678347315804e-28
2019-04-04 15:01:18,-2.0194839173657902e-28
2019-04-04 15:01:19,-1.0097419586828951e-28
2019-04-04 15:01:20,-0.5
2019-04-04 15:01:21,-0.25
2019-04-04 15:01:22,-0.125
2019-04-04 15:01:23,-0.0625
2019-04-04 15:01:24,-0.03125
2019-04-04 15:01:25,-0.015625
2019-04-04 15:01:26,-0.0078125
2019-04-04 15:01:27,-0.00390625
2019-04-04 15:01:28,-0.001953125
2019-04-04 15:01:29,-0.0009765625
2019-04-04 15:01:30,-0.00048828125
2019-04-04 15:01:31,-0.000244140625
2019-04-04 15:01:32,-0.0001220703125
2019-04-04 15:01:33,-6.103515625e-05
2019-04-04 15:01:34,-3.0517578125e-05
2019-04-04 15:01:35,-1.52587890625e-05
2019-04-04 15:01:36,-7.62939453125e-06
2019-04-04 15:01:37,-3.814697265625e-06
2019-04-04 15:01:38,-1.9073486328125e-06
2019-04-04 15:01:39,0.9999990463256836
2019-04-04 15:01:40,0.4999995231628418
2019-04-04 15:01:41,0.2499997615814209
2019-04-04 15:01:42,0.12499988079071045
2019-04-04 15:01:43,0.062499940395355225
2019-04-04 15:01:44,0.031249970197677612
2019-04-04 15:01:45,0.015624985098838806
2019-04-04 15:01:46,0.007812492549419403
2019-04-04 15:01:47,0.0039062462747097015
2019-04-04 15:01:48,0.0019531231373548508
2019-04-04 15:01:49,0.0009765615686774254
2019-04-04 15:01:50,0.0004882807843387127
2019-04-04 15:01:51,0.00024414039216935635
2019-04-04 15:01:52,0.00012207019608467817
2019-04-04 15:01:53,6.1035098042339087e-05
2019-04-04 15:01:54,3.0517549021169543e-05
2019-04-04 15:01:55,1.5258774510584772e-05
2019-04-04 15:01:56,7.629387255292386e-06
2019-04-04 15:01:57,3.814693627646193e-06
2019-04-04 15:01:58,1.9073468138230965e-06
2019-04-04 15:01:59,9.536734069115482e-07
2019-04-04 15:02:00,4.768367034557741e-07
2019-04-04 15:02:01,2.3841835172788706e-07
2019-04-04 15:02:02,1.1920917586394353e-07
2019-04-04 15:02:03,5.9604587931971764e-08
2019-04-04 15:02:04,2.9802293965985882e-08
2019-04-04 15:02:05,1.4901146982992941e-08
2019-04-04 15:02:06,7.4505734914964705e-09
2019-04-04 15:02:07,3.7252867457482353e-09
2019-04-04 15:02:08,1.8626433728741176e-09
2019-04-04 15:02:09,9.313216864370588e-10
2019-04-04 15:02:10,4.656608432185294e-10
2019-04-04 15:02:11,2.328304216092647e-10
2019-04-04 15:02:12,1.1641521080463235e-10
2019-04-04 15:02:13,5.8207605402316176e-11
2019-04-04 15:02:14,2.9103802701158088e-11
2019-04-04 15:02:15,1.4551901350579044e-11
2019-04-04 15:02:16,7.275950675289522e-12
2019-04-04 15:02:17,3.637975337644761e-12
2019-04-04 15:02:18,1.8189876688223805e-12
2019-04-04 15:02:19,9.094938344111902e-13
2019-04-04 15:02:20,4.547469172055951e-13
2019-04-04 15:02:21,2.2737345860279756e-13
2019-04-04 15:02:22,1.1368672930139878e-13
2019-04-04 15:02:23,5.684336465069939e-14
2019-04-04 15:02:24,2.8421682325349695e-14
2019-04-04 15:02:25,1.4210841162674848e-14
2019-04-04 15:02:26,7.105420581337424e-15
2019-04-04 15:02:27,3.552710290668712e-15
2019-04-04 15:02:28,1.776355145334356e-15
2019-04-04 15:02:29,8.88177572667178e-16
2019-04-04 15:02:30,-0.49999999999999956
2019-04-04 15:02:31,-0.24999999999999978
2019-04-04 15:02:32,-0.12499999999999989
2019-04-04 15:02:33,-0.062499999999999944
2019-04-04 15:02:34,-0.031249999999999972
2019-04-04 15:02:35,-0.015624999999999986
2019-04-04 15:02:36,-0.007812499999999993
2019-04-04 15:02:37,-0.0039062499999999965
2019-04-04 15:02:38,-0.0019531249999999983
2019-04-04 15:02:39,-0.0009765624999999991
2019-04-04 15:02:40,-0.00048828124999999957
2019-04-04 15:02:41,-0.00024414062499999978
2019-04-04 15:02:42,-0.00012207031249999989
2019-04-04 15:02:43,-6.1035156249999946e-05
2019-04-04 15:02:44,-3.0517578124999973e-05
2019-04-04 15:02:45,-1.5258789062499986e-05
2019-04-04 15:02:46,-7.629394531249993e-06
2019-04-04 15:02:47,-3.8146972656249966e-06
2019-04-04 15:02:48,-1.9073486328124983e-06
2019-04-04 15:02:49,-9.536743164062492e-07
2019-04-04 15:02:50,-4.768371582031246e-07
2019-04-04 15:02:51,-2.384185791015623e-07
2019-04-04 15:02:52,-1.1920928955078114e-07
2019-04-04 15:02:53,-5.960464477539057e-08
