h_m_s,transaction_spread
2019-04-04 09:34:54,-380.0
2019-04-04 09:34:55,-380.0
2019-04-04 09:34:56,-380.0
2019-04-04 09:34:57,-380.0
2019-04-04 09:34:58,-380.0
2019-04-04 09:34:59,-380.0
2019-04-04 09:35:00,-380.0
2019-04-04 09:35:01,-380.0
2019-04-04 09:35:02,-380.0
2019-04-04 09:35:03,-380.0
2019-04-04 09:35:04,-140.0
2019-04-04 09:35:05,-140.0
2019-04-04 09:35:06,-140.0
2019-04-04 09:35:07,-140.0
2019-04-04 09:35:08,-140.0
2019-04-04 09:35:09,-140.0
2019-04-04 09:35:10,-140.0
2019-04-04 09:35:11,-140.0
2019-04-04 09:35:12,-140.0
2019-04-04 09:35:13,-140.0
2019-04-04 09:35:14,-140.0
2019-04-04 09:35:15,-140.0
2019-04-04 09:35:16,-140.0
2019-04-04 09:35:17,-140.0
2019-04-04 09:35:18,-140.0
2019-04-04 09:35:19,-140.0
2019-04-04 09:35:20,-140.0
2019-04-04 09:35:21,-140.0
2019-04-04 09:35:22,-140.0
2019-04-04 09:35:23,-140.0
2019-04-04 09:35:24,-140.0
2019-04-04 09:35:25,-140.0
2019-04-04 09:35:26,-140.0
2019-04-04 09:35:27,-140.0
2019-04-04 09:35:28,-140.0
2019-04-04 09:35:29,-140.0
2019-04-04 09:35:30,-140.0
2019-04-04 09:35:31,-140.0
2019-04-04 09:35:32,-60.0
2019-04-04 09:35:33,100.0
2019-04-04 09:35:34,100.0
2019-04-04 09:35:35,100.0
2019-04-04 09:35:36,100.0
2019-04-04 09:35:37,100.0
2019-04-04 09:35:38,100.0
2019-04-04 09:35:39,100.0
2019-04-04 09:35:40,40.0
2019-04-04 09:35:41,40.0
2019-04-04 09:35:42,80.0
2019-04-04 09:35:43,80.0
2019-04-04 09:35:44,60.0
2019-04-04 09:35:45,60.0
2019-04-04 09:35:46,60.0
2019-04-04 09:35:47,60.0
2019-04-04 09:35:48,60.0
2019-04-04 09:35:49,60.0
2019-04-04 09:35:50,60.0
2019-04-04 09:35:51,60.0
2019-04-04 09:35:52,60.0
2019-04-04 09:35:53,60.0
2019-04-04 09:35:54,60.0
2019-04-04 09:35:55,60.0
2019-04-04 09:35:56,60.0
2019-04-04 09:35:57,60.0
2019-04-04 09:35:58,60.0
2019-04-04 09:35:59,60.0
2019-04-04 09:36:00,60.0
2019-04-04 09:36:01,0.0
2019-04-04 09:36:02,-80.0
2019-04-04 09:36:03,-80.0
2019-04-04 09:36:04,-80.0
2019-04-04 09:36:05,-80.0
2019-04-04 09:36:06,-80.0
2019-04-04 09:36:07,-80.0
2019-04-04 09:36:08,-80.0
2019-04-04 09:36:09,-80.0
2019-04-04 09:36:10,-80.0
2019-04-04 09:36:11,-80.0
2019-04-04 09:36:12,-80.0
2019-04-04 09:36:13,-80.0
2019-04-04 09:36:14,-80.0
2019-04-04 09:36:15,-80.0
2019-04-04 09:36:16,-80.0
2019-04-04 09:36:17,-80.0
2019-04-04 09:36:18,-80.0
2019-04-04 09:36:19,-80.0
2019-04-04 09:36:20,-80.0
2019-04-04 09:36:21,-80.0
2019-04-04 09:36:22,-80.0
2019-04-04 09:36:23,-80.0
2019-04-04 09:36:24,-80.0
2019-04-04 09:36:25,-80.0
2019-04-04 09:36:26,-80.0
2019-04-04 09:36:27,-80.0
2019-04-04 09:36:28,-80.0
2019-04-04 09:36:29,-80.0
2019-04-04 09:36:30,-80.0
2019-04-04 09:36:31,-80.0
2019-04-04 09:36:32,-80.0
2019-04-04 09:36:33,100.0
2019-04-04 09:36:34,100.0
2019-04-04 09:36:35,100.0
2019-04-04 09:36:36,60.0
2019-04-04 09:36:37,60.0
2019-04-04 09:36:38,60.0
2019-04-04 09:36:39,60.0
2019-04-04 09:36:40,60.0
2019-04-04 09:36:41,60.0
2019-04-04 09:36:42,60.0
2019-04-04 09:36:43,60.0
2019-04-04 09:36:44,60.0
2019-04-04 09:36:45,60.0
2019-04-04 09:36:46,60.0
2019-04-04 09:36:47,60.0
2019-04-04 09:36:48,60.0
2019-04-04 09:36:49,60.0
2019-04-04 09:36:50,60.0
2019-04-04 09:36:51,60.0
2019-04-04 09:36:52,60.0
2019-04-04 09:36:53,60.0
2019-04-04 09:36:54,60.0
2019-04-04 09:36:55,60.0
2019-04-04 09:36:56,60.0
2019-04-04 09:36:57,60.0
2019-04-04 09:36:58,60.0
2019-04-04 09:36:59,60.0
2019-04-04 09:37:00,60.0
2019-04-04 09:37:01,-60.0
2019-04-04 09:37:02,-60.0
2019-04-04 09:37:03,-60.0
2019-04-04 09:37:04,-60.0
2019-04-04 09:37:05,-60.0
2019-04-04 09:37:06,-60.0
2019-04-04 09:37:07,-60.0
2019-04-04 09:37:08,-60.0
2019-04-04 09:37:09,-60.0
2019-04-04 09:37:10,-60.0
2019-04-04 09:37:11,-60.0
2019-04-04 09:37:12,-60.0
2019-04-04 09:37:13,-60.0
2019-04-04 09:37:14,-100.0
2019-04-04 09:37:15,-100.0
2019-04-04 09:37:16,-100.0
2019-04-04 09:37:17,-100.0
2019-04-04 09:37:18,-100.0
2019-04-04 09:37:19,-100.0
2019-04-04 09:37:20,-100.0
2019-04-04 09:37:21,-100.0
2019-04-04 09:37:22,-100.0
2019-04-04 09:37:23,-100.0
2019-04-04 09:37:24,-100.0
2019-04-04 09:37:25,-100.0
2019-04-04 09:37:26,-100.0
2019-04-04 09:37:27,-100.0
2019-04-04 09:37:28,-100.0
2019-04-04 09:37:29,-100.0
2019-04-04 09:37:30,-100.0
2019-04-04 09:37:31,-100.0
2019-04-04 09:37:32,-100.0
2019-04-04 09:37:33,-100.0
2019-04-04 09:37:34,-100.0
2019-04-04 09:37:35,-100.0
2019-04-04 09:37:36,-380.0
2019-04-04 09:37:37,-380.0
2019-04-04 09:37:38,-380.0
2019-04-04 09:37:39,-380.0
2019-04-04 09:37:40,-380.0
2019-04-04 09:37:41,-380.0
2019-04-04 09:37:42,-380.0
2019-04-04 09:37:43,-380.0
2019-04-04 09:37:44,-380.0
2019-04-04 09:37:45,-380.0
2019-04-04 09:37:46,-380.0
2019-04-04 09:37:47,-380.0
2019-04-04 09:37:48,-380.0
2019-04-04 09:37:49,-380.0
2019-04-04 09:37:50,-380.0
2019-04-04 09:37:51,-380.0
2019-04-04 09:37:52,-380.0
2019-04-04 09:37:53,-380.0
2019-04-04 09:37:54,-380.0
2019-04-04 09:37:55,-380.0
2019-04-04 09:37:56,-380.0
2019-04-04 09:37:57,-180.0
2019-04-04 09:37:58,-180.0
2019-04-04 09:37:59,-180.0
2019-04-04 09:38:00,-180.0
2019-04-04 09:38:01,-180.0
2019-04-04 09:38:02,-100.0
2019-04-04 09:38:03,-100.0
2019-04-04 09:38:04,-100.0
2019-04-04 09:38:05,-100.0
2019-04-04 09:38:06,-100.0
2019-04-04 09:38:07,0.0
2019-04-04 09:38:08,0.0
2019-04-04 09:38:09,0.0
2019-04-04 09:38:10,0.0
2019-04-04 09:38:11,-140.0
2019-04-04 09:38:12,-140.0
2019-04-04 09:38:13,-140.0
2019-04-04 09:38:14,-120.0
2019-04-04 09:38:15,-120.0
2019-04-04 09:38:16,-120.0
2019-04-04 09:38:17,-120.0
2019-04-04 09:38:18,-120.0
2019-04-04 09:38:19,-120.0
2019-04-04 09:38:20,-100.0
2019-04-04 09:38:21,-100.0
2019-04-04 09:38:22,-100.0
2019-04-04 09:38:23,-100.0
2019-04-04 09:38:24,-100.0
2019-04-04 09:38:25,-100.0
2019-04-04 09:38:26,-100.0
2019-04-04 09:38:27,-100.0
2019-04-04 09:38:28,-100.0
2019-04-04 09:38:29,-100.0
2019-04-04 09:38:30,-100.0
2019-04-04 09:38:31,-100.0
2019-04-04 09:38:32,-100.0
2019-04-04 09:38:33,-100.0
2019-04-04 09:38:34,-100.0
2019-04-04 09:38:35,-100.0
2019-04-04 09:38:36,-100.0
2019-04-04 09:38:37,-100.0
2019-04-04 09:38:38,-100.0
2019-04-04 09:38:39,-100.0
2019-04-04 09:38:40,-200.0
2019-04-04 09:38:41,-200.0
2019-04-04 09:38:42,-200.0
2019-04-04 09:38:43,-200.0
2019-04-04 09:38:44,-200.0
2019-04-04 09:38:45,-200.0
2019-04-04 09:38:46,-200.0
2019-04-04 09:38:47,-200.0
2019-04-04 09:38:48,-200.0
2019-04-04 09:38:49,-200.0
2019-04-04 09:38:50,-200.0
2019-04-04 09:38:51,-200.0
2019-04-04 09:38:52,-200.0
2019-04-04 09:38:53,-320.0
2019-04-04 09:38:54,-320.0
2019-04-04 09:38:55,-320.0
2019-04-04 09:38:56,-220.0
2019-04-04 09:38:57,-220.0
2019-04-04 09:38:58,-220.0
2019-04-04 09:38:59,-220.0
2019-04-04 09:39:00,-220.0
2019-04-04 09:39:01,-220.0
2019-04-04 09:39:02,-220.0
2019-04-04 09:39:03,-220.0
2019-04-04 09:39:04,-220.0
2019-04-04 09:39:05,-220.0
2019-04-04 09:39:06,-220.0
2019-04-04 09:39:07,-220.0
2019-04-04 09:39:08,-220.0
2019-04-04 09:39:09,-100.0
2019-04-04 09:39:10,20.0
2019-04-04 09:39:11,20.0
2019-04-04 09:39:12,20.0
2019-04-04 09:39:13,20.0
2019-04-04 09:39:14,20.0
2019-04-04 09:39:15,-100.0
2019-04-04 09:39:16,-100.0
2019-04-04 09:39:17,-100.0
2019-04-04 09:39:18,-100.0
2019-04-04 09:39:19,-100.0
2019-04-04 09:39:20,-100.0
2019-04-04 09:39:21,-100.0
2019-04-04 09:39:22,-100.0
2019-04-04 09:39:23,-100.0
2019-04-04 09:39:24,-100.0
2019-04-04 09:39:25,-100.0
2019-04-04 09:39:26,-100.0
2019-04-04 09:39:27,-100.0
2019-04-04 09:39:28,-100.0
2019-04-04 09:39:29,-100.0
2019-04-04 09:39:30,-100.0
2019-04-04 09:39:31,-100.0
2019-04-04 09:39:32,-100.0
2019-04-04 09:39:33,-100.0
2019-04-04 09:39:34,-100.0
2019-04-04 09:39:35,-100.0
2019-04-04 09:39:36,-100.0
2019-04-04 09:39:37,-100.0
2019-04-04 09:39:38,-100.0
2019-04-04 09:39:39,-100.0
2019-04-04 09:39:40,-100.0
2019-04-04 09:39:41,-100.0
2019-04-04 09:39:42,-100.0
2019-04-04 09:39:43,-100.0
2019-04-04 09:39:44,-100.0
2019-04-04 09:39:45,-100.0
2019-04-04 09:39:46,-100.0
2019-04-04 09:39:47,-100.0
2019-04-04 09:39:48,-100.0
2019-04-04 09:39:49,-100.0
2019-04-04 09:39:50,-100.0
2019-04-04 09:39:51,-100.0
2019-04-04 09:39:52,-100.0
2019-04-04 09:39:53,-100.0
2019-04-04 09:39:54,-100.0
2019-04-04 09:39:55,-100.0
2019-04-04 09:39:56,100.0
2019-04-04 09:39:57,100.0
2019-04-04 09:39:58,100.0
2019-04-04 09:39:59,100.0
2019-04-04 09:40:00,100.0
2019-04-04 09:40:01,-60.0
2019-04-04 09:40:02,-100.0
2019-04-04 09:40:03,-100.0
2019-04-04 09:40:04,-100.0
2019-04-04 09:40:05,-100.0
2019-04-04 09:40:06,-100.0
2019-04-04 09:40:07,-100.0
2019-04-04 09:40:08,-100.0
2019-04-04 09:40:09,-100.0
2019-04-04 09:40:10,580.0
2019-04-04 09:40:11,580.0
2019-04-04 09:40:12,580.0
2019-04-04 09:40:13,580.0
2019-04-04 09:40:14,580.0
2019-04-04 09:40:15,580.0
2019-04-04 09:40:16,-120.0
2019-04-04 09:40:17,-120.0
2019-04-04 09:40:18,-120.0
2019-04-04 09:40:19,240.0
2019-04-04 09:40:20,240.0
2019-04-04 09:40:21,240.0
2019-04-04 09:40:22,240.0
2019-04-04 09:40:23,240.0
2019-04-04 09:40:24,240.0
2019-04-04 09:40:25,240.0
2019-04-04 09:40:26,240.0
2019-04-04 09:40:27,240.0
2019-04-04 09:40:28,240.0
2019-04-04 09:40:29,240.0
2019-04-04 09:40:30,240.0
2019-04-04 09:40:31,240.0
2019-04-04 09:40:32,240.0
2019-04-04 09:40:33,240.0
2019-04-04 09:40:34,240.0
2019-04-04 09:40:35,240.0
2019-04-04 09:40:36,240.0
2019-04-04 09:40:37,240.0
2019-04-04 09:40:38,240.0
2019-04-04 09:40:39,240.0
2019-04-04 09:40:40,240.0
2019-04-04 09:40:41,240.0
2019-04-04 09:40:42,240.0
2019-04-04 09:40:43,240.0
2019-04-04 09:40:44,240.0
2019-04-04 09:40:45,240.0
2019-04-04 09:40:46,240.0
2019-04-04 09:40:47,200.0
2019-04-04 09:40:48,200.0
2019-04-04 09:40:49,200.0
2019-04-04 09:40:50,200.0
2019-04-04 09:40:51,200.0
2019-04-04 09:40:52,200.0
2019-04-04 09:40:53,120.0
2019-04-04 09:40:54,0.0
2019-04-04 09:40:55,0.0
2019-04-04 09:40:56,0.0
2019-04-04 09:40:57,0.0
2019-04-04 09:40:58,0.0
2019-04-04 09:40:59,0.0
2019-04-04 09:41:00,0.0
2019-04-04 09:41:01,0.0
2019-04-04 09:41:02,40.0
2019-04-04 09:41:03,40.0
2019-04-04 09:41:04,40.0
2019-04-04 09:41:05,40.0
2019-04-04 09:41:06,40.0
2019-04-04 09:41:07,40.0
2019-04-04 09:41:08,40.0
2019-04-04 09:41:09,40.0
2019-04-04 09:41:10,40.0
2019-04-04 09:41:11,40.0
2019-04-04 09:41:12,40.0
2019-04-04 09:41:13,40.0
2019-04-04 09:41:14,40.0
2019-04-04 09:41:15,40.0
2019-04-04 09:41:16,-120.0
2019-04-04 09:41:17,-120.0
2019-04-04 09:41:18,-120.0
2019-04-04 09:41:19,-120.0
2019-04-04 09:41:20,-120.0
2019-04-04 09:41:21,-200.0
2019-04-04 09:41:22,-200.0
2019-04-04 09:41:23,-200.0
2019-04-04 09:41:24,-200.0
2019-04-04 09:41:25,-200.0
2019-04-04 09:41:26,-200.0
2019-04-04 09:41:27,-200.0
2019-04-04 09:41:28,-200.0
2019-04-04 09:41:29,-200.0
2019-04-04 09:41:30,-200.0
2019-04-04 09:41:31,-200.0
2019-04-04 09:41:32,-200.0
2019-04-04 09:41:33,-200.0
2019-04-04 09:41:34,-200.0
2019-04-04 09:41:35,-200.0
2019-04-04 09:41:36,-220.0
2019-04-04 09:41:37,-220.0
2019-04-04 09:41:38,-220.0
2019-04-04 09:41:39,-120.0
2019-04-04 09:41:40,-120.0
2019-04-04 09:41:41,-120.0
2019-04-04 09:41:42,-120.0
2019-04-04 09:41:43,-120.0
2019-04-04 09:41:44,-120.0
2019-04-04 09:41:45,-120.0
2019-04-04 09:41:46,-120.0
2019-04-04 09:41:47,-120.0
2019-04-04 09:41:48,-120.0
2019-04-04 09:41:49,-120.0
2019-04-04 09:41:50,-120.0
2019-04-04 09:41:51,-120.0
2019-04-04 09:41:52,-120.0
2019-04-04 09:41:53,-120.0
2019-04-04 09:41:54,-120.0
2019-04-04 09:41:55,-120.0
2019-04-04 09:41:56,-120.0
2019-04-04 09:41:57,-120.0
2019-04-04 09:41:58,-120.0
2019-04-04 09:41:59,-120.0
2019-04-04 09:42:00,-120.0
2019-04-04 09:42:01,-120.0
2019-04-04 09:42:02,-120.0
2019-04-04 09:42:03,-120.0
2019-04-04 09:42:04,-120.0
2019-04-04 09:42:05,-120.0
2019-04-04 09:42:06,-120.0
2019-04-04 09:42:07,-120.0
2019-04-04 09:42:08,-120.0
2019-04-04 09:42:09,-120.0
2019-04-04 09:42:10,-120.0
2019-04-04 09:42:11,-120.0
2019-04-04 09:42:12,-20.0
2019-04-04 09:42:13,-20.0
2019-04-04 09:42:14,-20.0
2019-04-04 09:42:15,-20.0
2019-04-04 09:42:16,-20.0
2019-04-04 09:42:17,-20.0
2019-04-04 09:42:18,-20.0
2019-04-04 09:42:19,-20.0
2019-04-04 09:42:20,-20.0
2019-04-04 09:42:21,-20.0
2019-04-04 09:42:22,-20.0
2019-04-04 09:42:23,-20.0
2019-04-04 09:42:24,-20.0
2019-04-04 09:42:25,-20.0
2019-04-04 09:42:26,-20.0
2019-04-04 09:42:27,0.0
2019-04-04 09:42:28,0.0
2019-04-04 09:42:29,0.0
2019-04-04 09:42:30,0.0
2019-04-04 09:42:31,-40.0
2019-04-04 09:42:32,-120.0
2019-04-04 09:42:33,-120.0
2019-04-04 09:42:34,-120.0
2019-04-04 09:42:35,-120.0
2019-04-04 09:42:36,-380.0
2019-04-04 09:42:37,-380.0
2019-04-04 09:42:38,-380.0
2019-04-04 09:42:39,-380.0
2019-04-04 09:42:40,-380.0
2019-04-04 09:42:41,-380.0
2019-04-04 09:42:42,-380.0
2019-04-04 09:42:43,-380.0
2019-04-04 09:42:44,-380.0
2019-04-04 09:42:45,-380.0
2019-04-04 09:42:46,-380.0
2019-04-04 09:42:47,-380.0
2019-04-04 09:42:48,-380.0
2019-04-04 09:42:49,-380.0
2019-04-04 09:42:50,-380.0
2019-04-04 09:42:51,-80.0
2019-04-04 09:42:52,-80.0
2019-04-04 09:42:53,-80.0
2019-04-04 09:42:54,-80.0
2019-04-04 09:42:55,-80.0
2019-04-04 09:42:56,-80.0
2019-04-04 09:42:57,-80.0
2019-04-04 09:42:58,-80.0
2019-04-04 09:42:59,-220.0
2019-04-04 09:43:00,-220.0
2019-04-04 09:43:01,-220.0
2019-04-04 09:43:02,-220.0
2019-04-04 09:43:03,-220.0
2019-04-04 09:43:04,-220.0
2019-04-04 09:43:05,-220.0
2019-04-04 09:43:06,-220.0
