h_m_s,XIU
2019-04-04 11:41:12,0.0003434272130826027
2019-04-04 11:41:13,0.00022895147538840182
2019-04-04 11:41:14,0.0001526343169256012
2019-04-04 11:41:15,0.00010175621128373414
2019-04-04 11:41:16,6.783747418915609e-05
2019-04-04 11:41:17,4.522498279277073e-05
2019-04-04 11:41:18,3.014998852851382e-05
2019-04-04 11:41:19,2.0099992352342547e-05
2019-04-04 11:41:20,1.3399994901561699e-05
2019-04-04 11:41:21,8.933329934374466e-06
2019-04-04 11:41:22,5.955553289582977e-06
2019-04-04 11:41:23,3.9703688597219846e-06
2019-04-04 11:41:24,2.6469125731479896e-06
2019-04-04 11:41:25,1.7646083820986598e-06
2019-04-04 11:41:26,1.1764055880657732e-06
2019-04-04 11:41:27,7.842703920438488e-07
2019-04-04 11:41:28,5.228469280292326e-07
2019-04-04 11:41:29,3.4856461868615504e-07
2019-04-04 11:41:30,2.323764124574367e-07
2019-04-04 11:41:31,1.549176083049578e-07
2019-04-04 11:41:32,1.0327840553663852e-07
2019-04-04 11:41:33,6.885227035775902e-08
2019-04-04 11:41:34,4.5901513571839344e-08
2019-04-04 11:41:35,3.0601009047892894e-08
2019-04-04 11:41:36,2.0400672698595264e-08
2019-04-04 11:41:37,1.3600448465730175e-08
2019-04-04 11:41:38,9.066965643820116e-09
2019-04-04 11:41:39,6.0446437625467445e-09
2019-04-04 11:41:40,4.029762508364497e-09
2019-04-04 11:41:41,2.6865083389096644e-09
2019-04-04 11:41:42,1.7910055592731095e-09
2019-04-04 11:41:43,1.194003706182073e-09
2019-04-04 11:41:44,7.960024707880486e-10
2019-04-04 11:41:45,5.306683138586991e-10
2019-04-04 11:41:46,3.537788759057994e-10
2019-04-04 11:41:47,2.3585258393719963e-10
2019-04-04 11:41:48,1.572350559581331e-10
2019-04-04 11:41:49,1.048233706387554e-10
2019-04-04 11:41:50,6.98822470925036e-11
2019-04-04 11:41:51,4.658816472833573e-11
2019-04-04 11:41:52,3.105877648555716e-11
2019-04-04 11:41:53,2.0705850990371438e-11
2019-04-04 11:41:54,1.3803900660247625e-11
